Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 01/08  14:00:00,12.416666666666666,21.0,21.0,22.513993957274996,21.0,21.0,21.0,21.0,22.059052519612469,21.112210796394434,21.0,17.277735860927728 
 01/08  15:00:00,13.166666666666666,21.0,21.0,22.638925725947165,21.0,21.0,21.0,21.0,22.221416596740199,21.15300971862691,21.0,17.40476107283757 
 01/08  16:00:00,13.94166666666667,21.0,21.0,22.394650134240437,21.0,21.0,21.0,21.0,21.980902074722775,21.032503942966188,21.0,17.54915081690508 
 01/08  17:00:00,11.975000000000002,21.0,21.0,21.46638219010671,21.0,21.0,21.0,21.0,21.173130876053244,21.0,21.0,17.4779932033266 
 01/08  18:00:00,11.241666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.34641900801304 
 01/08  19:00:00,10.708333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.291936219653235 
 01/08  20:00:00,9.358333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.167742616782534 
 01/08  21:00:00,8.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.103353861620467 
 01/08  22:00:00,9.191666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.10090709314459 
 01/08  23:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.106201625967498 
 01/08  24:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.075507654939857 
 01/09  01:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.999088206624326 
 01/09  02:00:00,9.083333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.999068074801504 
 01/09  03:00:00,9.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.002513393839526 
 01/09  04:00:00,7.016666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.8442372038667 
 01/09  05:00:00,6.741666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.75542022329869 
 01/09  06:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.736017318823924 
 01/09  07:00:00,6.3500000000000009,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.664950756000154 
 01/09  08:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.605895973232923 
 01/09  09:00:00,6.625,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.61203915175432 
 01/09  10:00:00,7.116666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.672089995506537 
 01/09  11:00:00,7.666666666666667,21.0,21.0,21.097802539778873,21.0,21.0,21.0,21.0,21.000027229399224,21.0,21.0,16.75866476024265 
 01/09  12:00:00,8.0,21.0,21.0,21.675756184723157,21.0,21.0,21.0,21.0,21.263856053196635,21.0,21.0,16.860186074889826 
 01/09  13:00:00,8.583333333333334,21.0,21.0,22.28222249308566,21.0,21.0,21.0,21.0,21.832161654137093,21.08666295181266,21.0,16.97653350253776 
 01/09  14:00:00,9.0,21.0,21.0,22.301819290064804,21.0,21.0,21.0,21.0,21.83895501866076,21.012220452264836,21.0,17.103737637398156 
 01/09  15:00:00,10.166666666666666,21.0,21.0,22.339781064727494,21.0,21.0,21.0,21.0,21.911597749877698,21.001149227278103,21.0,17.23997552786931 
 01/09  16:00:00,10.825000000000001,21.0,21.0,21.774691820638169,21.0,21.0,21.0,21.0,21.337394223936497,21.0,21.0,17.358733209199085 
 01/09  17:00:00,10.291666666666666,21.0,21.0,21.07591403773509,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.31276740101373 
 01/09  18:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.24144242967883 
 01/09  19:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.191296647344598 
 01/09  20:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.13259653300415 
 01/09  21:00:00,8.549999999999999,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,17.07420820220994 
 01/09  22:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.011502898289338 
 01/09  23:00:00,7.158333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.92913675826092 
 01/09  24:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,16.854801539096497 
 01/10  01:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.818249726250469 
 01/10  02:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.78528951042368 
 01/10  03:00:00,6.3500000000000009,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,16.734096797097057 
 01/10  04:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.678214452926104 
 01/10  05:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.642024744330539 
 01/10  06:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,16.607071805943723 
 01/10  07:00:00,5.108333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.519560925813665 
 01/10  08:00:00,5.1000000000000009,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.457486852721759 
 01/10  09:00:00,6.3,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.512674502511286 
 01/10  10:00:00,6.8,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.580566481600117 
 01/10  11:00:00,6.9750000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.639415093192218 
 01/10  12:00:00,7.333333333333333,21.0,21.0,21.038259009816945,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.72027719269204 
 01/10  13:00:00,8.025,21.0,21.0,21.511284423470558,21.0,21.0,21.0,21.0,21.11014955081324,21.0,21.0,16.828824947591739 
 01/10  14:00:00,8.341666666666669,21.0,21.0,21.830874742088147,21.0,21.0,21.0,21.0,21.35141279031772,21.0,21.0,16.932587593856636 
 01/10  15:00:00,9.116666666666668,21.0,21.0,22.12324269714777,21.0,21.0,21.0,21.0,21.65195695606349,21.0,21.0,17.04958039184182 
 01/10  16:00:00,9.875,21.0,21.0,22.01987953545007,21.0,21.0,21.0,21.0,21.537450259423193,21.0,21.0,17.18748908639141 
 01/10  17:00:00,9.358333333333335,21.0,21.0,21.18561849058912,21.0,21.0,21.0,21.0,21.016202701329875,21.0,21.0,17.19247826536702 
 01/10  18:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.09134634943314 
 01/10  19:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.015036277084446 
 01/10  20:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.95343099455816 
 01/10  21:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.89525552967378 
 01/10  22:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.8539295108133 
 01/10  23:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.82859189199944 
 01/10  24:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.802955578095554 
 01/11  01:00:00,6.058333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.740949371149985 
 01/11  02:00:00,5.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.68325192131793 
 01/11  03:00:00,5.808333333333333,21.0,21.0,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,16.64827733724819 
 01/11  04:00:00,4.608333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.54276420787346 
 01/11  05:00:00,4.541666666666667,21.0,21.0,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,16.473956645832133 
 01/11  06:00:00,4.3583333333333329,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.43591581920285 
 01/11  07:00:00,4.541666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.393997783834807 
 01/11  08:00:00,4.650000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.375645732252236 
 01/11  09:00:00,5.333333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.382310475788775 
 01/11  10:00:00,6.058333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.447327769994897 
 01/11  11:00:00,6.041666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.479157276914255 
 01/11  12:00:00,6.583333333333333,21.0,21.0,21.043795106160379,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.572450052514517 
 01/11  13:00:00,7.583333333333333,21.0,21.0,21.02062213156842,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.712556645717347 
 01/11  14:00:00,8.0,21.0,21.0,21.527121316439165,21.0,21.0,21.0,21.0,21.152624454834088,21.0,21.0,16.81169950362619 
 01/11  15:00:00,8.583333333333334,21.0,21.0,21.9715760315282,21.0,21.0,21.0,21.0,21.485412465718466,21.0,21.0,16.923034909222968 
 01/11  16:00:00,9.583333333333334,21.0,21.0,21.881196755317779,21.0,21.0,21.0,21.0,21.36973531094912,21.0,21.0,17.06920997541506 
 01/11  17:00:00,9.65,21.0,21.0,21.110291773703833,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.118868416098676 
 01/11  18:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.059623609091749 
 01/11  19:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.047643173822718 
 01/11  20:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.05909438654542 
 01/11  21:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.054600821080503 
 01/11  22:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.04816606021466 
 01/11  23:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.038568959576208 
 01/11  24:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.02645054089394 
 01/12  01:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.012530516127347 
 01/12  02:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.997726023710908 
 01/12  03:00:00,9.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.92560848347358 
 01/12  04:00:00,8.008333333333333,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,16.82162524294236 
 01/12  05:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.75338573323828 
 01/12  06:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.685831828003779 
 01/12  07:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.65321095332479 
 01/12  08:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.644246945126978 
 01/12  09:00:00,6.908333333333334,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,16.61817478609532 
 01/12  10:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.639101345801899 
 01/12  11:00:00,7.55,21.0,21.0,21.217317625504568,21.0,21.0,21.0,21.0,21.02287938360062,21.0,21.0,16.732545658909776 
 01/12  12:00:00,8.733333333333333,21.0,21.0,22.044059351255567,21.0,21.0,21.0,21.0,21.573567585166854,21.07467087017679,21.0,16.891587643875185 
 01/12  13:00:00,10.1,21.0,21.0,22.776811415042145,21.0,21.0,21.0,21.0,22.265769776509548,21.403670804697346,21.0,17.105031183376977 
 01/12  14:00:00,9.9,21.0,21.0,22.914967664452687,21.0,21.0,21.0,21.0,22.403890743545344,21.36827271701109,21.0,17.234212794595114 
 01/12  15:00:00,11.674999999999999,21.0,21.0,22.84578508309136,21.0,21.0,21.0,21.0,22.364031267343575,21.27720463985403,21.0,17.40894123853391 
 01/12  16:00:00,12.016666666666668,21.0,21.0,22.06480102974864,21.0,21.0,21.0,21.0,21.588770061831224,21.01222054169282,21.0,17.540680758581347 
 01/12  17:00:00,10.458333333333334,21.0,21.0,21.231026617875427,21.0,21.0,21.0,21.0,21.00721929104072,21.0,21.0,17.40274576762369 
 01/12  18:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.28297762291088 
 01/12  19:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.22095793380404 
 01/12  20:00:00,9.4,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,17.198272905246467 
 01/12  21:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.18211007648715 
 01/12  22:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.186504667595697 
 01/12  23:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.19600408159774 
 01/12  24:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.18215757241113 
 01/13  01:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.14456611231468 
 01/13  02:00:00,9.4,21.0,21.0,21.000000000000005,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,17.099579273502856 
 01/13  03:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.075989507891014 
 01/13  04:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.054896296545214 
 01/13  05:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.055299205038265 
 01/13  06:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.04289418872647 
 01/13  07:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.003827881773224 
 01/13  08:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.984620294955375 
 01/13  09:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.969740364391318 
 01/13  10:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.94564469618014 
 01/13  11:00:00,10.183333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.994761979785609 
 01/13  12:00:00,11.450000000000001,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.12020751341228 
 01/13  13:00:00,11.875,21.0,21.0,21.06675047221508,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.228337399863624 
 01/13  14:00:00,11.475,21.0,21.0,21.393023773798118,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.31144001830018 
 01/13  15:00:00,11.1,21.0,21.0,21.337960749452067,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.35098072500941 
 01/13  16:00:00,10.458333333333334,21.0,21.0,21.200600051307715,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.35799449914493 
 01/13  17:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.325066364141898 
 01/13  18:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.286483050618327 
 01/13  19:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.259220486503208 
 01/13  20:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.22701400945078 
 01/13  21:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.177346337977239 
 01/13  22:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,17.12411033109566 
 01/13  23:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.066171512300984 
 01/13  24:00:00,8.091666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.038914001572456 
 01/14  01:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.015576322511636 
 01/14  02:00:00,8.441666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.00654075857981 
 01/14  03:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.987760447757905 
 01/14  04:00:00,8.091666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.93924511158383 
 01/14  05:00:00,8.65,21.0,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,16.949598812372636 
 01/14  06:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.916098571958938 
 01/14  07:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.832634800021073 
 01/14  08:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.78021558020464 
 01/14  09:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.74109167343806 
 01/14  10:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.728490207031169 
 01/14  11:00:00,7.55,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.774070812163008 
 01/14  12:00:00,8.733333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.88726486730606 
 01/14  13:00:00,10.391666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.071901528090778 
 01/14  14:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.204335642959867 
 01/14  15:00:00,10.600000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.250347921072458 
 01/14  16:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.29241991805854 
 01/14  17:00:00,11.741666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.38104428504433 
 01/14  18:00:00,11.908333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.398938399193118 
 01/14  19:00:00,11.35,21.0,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,17.34549918190181 
 01/14  20:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.295666046866097 
 01/14  21:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.283762032044338 
 01/14  22:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.318326858509037 
 01/14  23:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.34240290525625 
 01/14  24:00:00,11.058333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.302313113479526 
 01/15  01:00:00,10.25,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.226886535922544 
 01/15  02:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.18515808829707 
 01/15  03:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.14740570412546 
 01/15  04:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.09054901624562 
 01/15  05:00:00,9.191666666666667,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,17.06762723505859 
 01/15  06:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.087867630693919 
 01/15  07:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.098589732906743 
 01/15  08:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.067267371043255 
 01/15  09:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.051137843138265 
 01/15  10:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.08462386930763 
 01/15  11:00:00,10.991666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.179839356000988 
 01/15  12:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.26134907880584 
 01/15  13:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.2708729367437 
 01/15  14:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.294176765482978 
 01/15  15:00:00,12.633333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.41161090805775 
 01/15  16:00:00,13.008333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.487158589563955 
 01/15  17:00:00,12.799999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.475255521717079 
 01/15  18:00:00,12.158333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.433083205574694 
 01/15  19:00:00,12.633333333333333,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.440959514101285 
 01/15  20:00:00,13.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.517117001433893 
 01/15  21:00:00,12.658333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.489523449689437 
 01/15  22:00:00,13.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.504575126411728 
 01/15  23:00:00,13.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.585953187531158 
 01/15  24:00:00,13.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.596658220455759 
 01/16  01:00:00,13.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.5789663675052 
 01/16  02:00:00,13.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.550154464441954 
 01/16  03:00:00,13.008333333333335,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.52746015231632 
 01/16  04:00:00,12.799999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.500470072054907 
 01/16  05:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.473951638809856 
 01/16  06:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.442695514848315 
 01/16  07:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.43568970952138 
 01/16  08:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.43026474099695 
 01/16  09:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.4277246317082 
 01/16  10:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.441402045421027 
 01/16  11:00:00,13.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.54549242230023 
 01/16  12:00:00,14.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.691255673883214 
 01/16  13:00:00,14.4,21.0,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,17.742657065750686 
 01/16  14:00:00,13.758333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.717790122591607 
 01/16  15:00:00,13.008333333333335,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,17.649290326593908 
 01/16  16:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.604690322959728 
 01/16  17:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.581827442063536 
 01/16  18:00:00,11.908333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.55613237069251 
 01/16  19:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.507827410430055 
 01/16  20:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.458062149112356 
