Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 09/13  20:00:00,13.549999999999999,24.74968379899923,23.029919079108287,25.15336054605659,22.975814059267987,23.130205866436069,24.212569418325374,24.324657967892735,24.92426509439089,23.750772773836883,23.23893995391487,22.552110693126975 
 09/13  21:00:00,13.299999999999999,24.615332008281074,22.893462976027427,24.95442688563456,22.903244267950119,23.05022087009681,24.157392654098677,24.24462022052039,24.717940939924288,23.635393818191376,23.201736348365825,22.467438356723269 
 09/13  22:00:00,13.299999999999999,24.479189144669946,22.789904980957848,24.806474839059818,22.85977525795715,22.972536916427499,24.107529062589227,24.14559748575456,24.55765504620499,23.558570909910065,23.173300352338754,22.413434486069517 
 09/13  23:00:00,13.299999999999999,24.30782857329733,22.676205934429615,24.62991977889035,22.793626161440036,22.866448492509404,24.04419915095461,24.002382363508194,24.370889457412,23.462790681219059,23.127144518257109,22.363638172001776 
 09/13  24:00:00,13.008333333333335,24.087224397364655,22.526201124283465,24.400646165330959,22.68378679135981,22.712373499797584,23.95326535203733,23.80340855452523,24.134630581238313,23.32742062467032,23.047501554068505,22.29568203849175 
 09/14  01:00:00,12.799999999999999,23.854118221458366,22.364493895141338,24.1516813642581,22.549909190887197,22.545148478040564,23.853622668685106,23.583634903772184,23.875800375884237,23.177827010980498,22.955624280876426,22.217743109384434 
 09/14  02:00:00,12.799999999999999,23.649865984900204,22.22839912002937,23.92377258362977,22.42635863758221,22.39345543301432,23.76292087508399,23.384069651017325,23.63620395838329,23.046630348848397,22.87542421902395,22.149868764823677 
 09/14  03:00:00,12.450000000000001,23.409986201630507,22.06132432282352,23.666429376204005,22.279225400596684,22.212259702893705,23.64346932767992,23.154931305179205,23.3671112761393,22.88444284004468,22.76394163263083,22.06017320817693 
 09/14  04:00:00,12.200000000000001,23.16985349586908,21.881998000625094,23.40633126392143,22.120146528959109,22.032242435334287,23.52552701511583,22.922697102436726,23.096258747829169,22.712809057128614,22.646272059918745,21.962319012372644 
 09/14  05:00:00,12.200000000000001,22.98878167480807,21.744547374116754,23.19452190365634,21.9858153123636,21.8821157920097,23.426193493778727,22.735797666854265,22.87717900232813,22.5706864855584,22.550515239697515,21.881363281439133 
 09/14  06:00:00,12.550000000000003,22.825895158866719,21.62458751186635,23.01324727825643,21.869973388964089,21.744761777809815,23.32929032831443,22.562843625910884,22.68176612291253,22.440110310246955,22.465045613972863,21.81989834083875 
 09/14  07:00:00,13.091666666666667,22.968233727517569,21.667266599364237,22.91524463880881,21.77851456524102,21.74089104074723,23.35246681618735,22.52206299704018,22.552222338190686,22.36110607326876,22.419817927152349,21.781191133067926 
 09/14  08:00:00,13.941666666666669,24.207638201623124,22.277497987610244,22.949431668305026,21.735140957608424,22.19618279538501,23.714541817034648,22.9523451090958,22.55872116641862,22.37832411505195,22.45434756066126,21.784087544632866 
 09/14  09:00:00,15.741666666666668,26.410801122722828,23.455561778356004,23.08179503609381,21.800585521839325,23.145321951071606,24.392894786229744,23.939107075822183,22.660619598525686,22.47503577123092,22.58522048656908,21.900033572075605 
 09/14  10:00:00,17.341666666666666,27.965123074389586,24.36171856972926,23.235046043663848,21.915538189533068,23.833092034409373,24.876838926107014,24.739837162765224,22.77675841682988,22.582525223223916,22.75562802929885,22.07173528502746 
 09/14  11:00:00,18.441666666666668,27.80994104574256,24.413613654165663,23.37218553862803,22.015793376005019,23.81522461652015,24.846157278546938,24.84913079312673,22.885184129804043,22.673487867800547,22.914288774980155,22.218564747025189 
 09/14  12:00:00,19.891666666666667,26.775264821598417,24.075358537211384,23.586663257350833,22.180541852383468,23.49891772090155,24.616696240051785,24.598946577182735,23.090805444176259,22.824960521730249,23.091783407141294,22.376012293714458 
 09/14  13:00:00,21.241666666666668,26.19931836716707,24.015298568413106,23.923882710689104,22.3844122279698,23.442648659426057,24.59998437533397,24.520194708611546,23.42124314577309,23.04283209633493,23.262333979622768,22.539607299943339 
 09/14  14:00:00,21.349999999999999,26.189961074605294,24.142016760301688,24.588620211911459,22.556726265449599,23.585787760019604,24.68701650618794,24.6409418599723,24.074555413364125,23.424766316920768,23.357496848002286,22.638922943664999 
 09/14  15:00:00,21.099999999999999,26.25060725958927,24.23095722387679,25.606967780276759,22.722665010959749,23.725394773053819,24.753754849135154,24.80754448659845,25.078047803845043,24.03701444424465,23.416733604180015,22.716542387297648 
 09/14  16:00:00,19.816666666666668,26.198619706214705,24.219779787310914,26.559564513268687,22.903490206281885,23.782635250312724,24.75376667723148,24.91509439717173,26.051116688864189,24.60457121579695,23.42835007782688,22.78386419349371 
 09/14  17:00:00,19.191666666666664,26.085808055787238,24.13547467088603,27.124839040019905,23.135888196865556,23.79518673076687,24.73677058317806,24.981315301605205,26.666952452189567,24.92932257566959,23.444931591235237,22.858765064438019 
 09/14  18:00:00,17.474999999999999,25.893476741561316,23.965562449727515,26.92144116769413,23.282298878594078,23.71864700008994,24.649665027964699,24.984994831159186,26.52772685103918,24.751334094960453,23.413350716366307,22.884169025875499 
 09/14  19:00:00,15.108333333333335,25.44503218772583,23.602625433945847,25.943563595964389,23.09324520916537,23.49786911667043,24.487592434112668,24.805842833626163,25.63276773828039,24.061840463977054,23.24893614263094,22.73112530267071 
 09/14  20:00:00,13.758333333333333,25.17784302986665,23.31665272819785,25.30948619240031,22.887596672079157,23.350665456997338,24.3845384376197,24.671757348598164,25.05443734332938,23.657830997205936,23.14928307593176,22.577652943898206 
 09/14  21:00:00,13.008333333333335,24.96453152479225,23.10136793811804,25.026341966278623,22.776506785542386,23.220309571938654,24.303061642473585,24.53581002330679,24.767765897033674,23.485083476167053,23.08312603904518,22.453895746598194 
 09/14  22:00:00,12.799999999999999,24.7714505023603,22.943025105384437,24.83677214775371,22.716243300831555,23.097957149974417,24.24362704092256,24.394230423626408,24.566542186566719,23.385913377368209,23.04427248492991,22.3743516729137 
 09/14  23:00:00,12.450000000000001,24.54425368683593,22.77888159717695,24.62647059139086,22.634495582061139,22.949103320831609,24.166230282340476,24.20685717770549,24.345863081189817,23.27269484167694,22.98608684326989,22.298891106758487 
 09/14  24:00:00,12.550000000000003,24.316652575860773,22.621693092566347,24.405811940653299,22.542101124379259,22.80405795346708,24.09271127752,24.00430295320902,24.1174842560239,23.16063306553112,22.931074565547218,22.23699467535852 
 09/15  01:00:00,12.450000000000001,24.08644847516032,22.46820032613819,24.179948351429958,22.439759167284739,22.656163078185889,24.003641357627655,23.79985373475323,23.881588439718525,23.0417530825321,22.866631512966526,22.175564885231279 
 09/15  02:00:00,12.550000000000003,23.841544314182355,22.30168214351787,23.932593449352628,22.313849934208716,22.490332915045675,23.9062132956147,23.57181305567727,23.624551756257178,22.905912022318437,22.78726060637167,22.10580539737512 
 09/15  03:00:00,12.799999999999999,23.641132927564639,22.172712784021404,23.723950235702163,22.21119862697226,22.341490158988987,23.815975003220264,23.378524237279696,23.404355042426905,22.799342793445676,22.724381635190658,22.053722498837485 
 09/15  04:00:00,12.450000000000001,23.377688041569458,21.987642453020148,23.455899374850579,22.06062362546932,22.141683331971199,23.68138033590593,23.127876479861518,23.12637406504481,22.628236180291144,22.607687738032124,21.961533147061244 
 09/15  05:00:00,12.200000000000001,23.107016749389574,21.785717780373614,23.182762133532664,21.893602186977025,21.940179836475008,23.54187522129993,22.873785449422156,22.845176689485059,22.446295683628166,22.481506105625127,21.85966992445908 
 09/15  06:00:00,12.550000000000003,22.94092996943517,21.648812407375244,22.987278811955976,21.76534018558213,21.79654571022104,23.449602567090677,22.6902306256718,22.638454094178667,22.31487498287525,22.39641350048218,21.791982271999119 
 09/15  07:00:00,14.433333333333332,23.95549171749991,22.128391462079276,22.992585248867785,21.743745850425499,22.178895780265099,23.789204666598779,23.03414894278606,22.61010461417679,22.33077329428769,22.44218040217279,21.822576244468978 
 09/15  08:00:00,16.533333333333336,26.34648482627581,23.386111902924147,23.151120373644088,21.82620512767021,23.1766952497879,24.51612672763186,24.046124407911824,22.725430935139973,22.454801176301897,22.593175234942398,21.95280609953417 
 09/15  09:00:00,18.191666666666668,28.250300039374115,24.46922235419395,23.298874944354269,21.915867750397326,23.986135824089286,25.102862942494999,24.956223056408349,22.835499893467444,22.563340221180089,22.76088388948099,22.1120845948149 
 09/15  10:00:00,19.891666666666667,28.992875184236316,24.999467233151205,23.476313584102056,22.037983707261664,24.346543259224164,25.36806788550447,25.444759788757268,22.986516989065426,22.700572880501317,22.962396288712204,22.315459026792867 
 09/15  11:00:00,21.883333333333338,28.71219975051281,25.07150302537561,23.729659323553166,22.22818289675448,24.341839337934237,25.367080195807998,25.538070596331989,23.214755262498004,22.891411830104678,23.195911065778096,22.56816864228803 
 09/15  12:00:00,23.441666666666668,27.791422347638009,24.878708127223548,24.02786641234645,22.460314614827685,24.119758111806765,25.20973261351673,25.35464246134209,23.484081277296999,23.08293307873834,23.410362274900338,22.80022588404256 
 09/15  13:00:00,25.53333333333333,27.34265374364413,24.938624231524444,24.46013061905028,22.73249387416966,24.15503520582104,25.253736756004245,25.355857429124244,23.901274491874088,23.36277447174402,23.63749534592054,23.005645971564218 
 09/15  14:00:00,28.625,27.63544378273795,25.33781309871883,25.433559258032188,23.13044381371869,24.521136970766606,25.485823448634887,25.73412500434978,24.82746965118388,23.98703695113932,23.93251499834427,23.304092636843696 
 09/15  15:00:00,29.650000000000003,27.953805595816573,25.691058274178805,26.611887002122257,23.527557105306515,24.84142787124715,25.660587784443007,26.139465917326473,25.978263695309427,24.723618637538974,24.158369944393784,23.54837305777761 
 09/15  16:00:00,27.474999999999999,27.984166565055565,25.748693613640925,27.491420622005987,23.787879532390265,24.96290294946966,25.691105258324979,26.332848475355364,26.889587586241477,25.238244705834619,24.22212289981911,23.61127186854881 
 09/15  17:00:00,26.099999999999999,27.905719834651845,25.689636043216514,27.95913079787037,24.053027234092686,25.043971701746398,25.703210900309629,26.468572215786798,27.433037068416536,25.51873106017997,24.290754754169215,23.678610573487988 
 09/15  18:00:00,25.458333333333333,27.872893601159846,25.683534624719653,27.885998095172768,24.321122646800445,25.157800814275566,25.73642862515041,26.640104759537313,27.39050474750663,25.457242999827657,24.4177298234205,23.78884451933402 
 09/15  19:00:00,24.358333333333336,27.75496573265524,25.61640332817856,27.448712458464614,24.414287562322845,25.20750985853475,25.736365030332065,26.729817743431924,26.965347835088179,25.197822247224335,24.507305993999649,23.806517795688895 
 09/15  20:00:00,22.616666666666665,27.61531787611078,25.51011113206178,27.10370996208765,24.41742359900665,25.216142128311163,25.721687035603936,26.743618388186538,26.734121624608208,25.060431429679256,24.549029928134137,23.730288556710489 
 09/15  21:00:00,21.058333333333335,27.434163746069588,25.376615459402374,26.899564294775414,24.409451596761888,25.19028560042152,25.699199237609109,26.68622658665137,26.59721364583936,24.990332036773358,24.556988349451918,23.620846612663727 
 09/15  22:00:00,19.900000000000003,27.2501628457296,25.253156039056575,26.765772708416809,24.410969909989203,25.1516896423871,25.679684524244853,26.600826140483549,26.495373436775187,24.95660758831353,24.563626487296259,23.531434568409975 
 09/15  23:00:00,19.10833333333333,27.045383248205636,25.125374460181417,26.62605086345493,24.39570133518967,25.09512893081701,25.660501570886468,26.483240972601235,26.377757196759764,24.920223618426417,24.562137411595164,23.452577769275938 
 09/15  24:00:00,17.908333333333336,26.77153275400994,24.962664424976809,26.431974375888389,24.33739438142347,24.990670895032193,25.613235506648043,26.30797144431431,26.199631755240998,24.839187751081295,24.524284683249986,23.352861834720174 
 09/16  01:00:00,16.558333333333335,26.403749185915573,24.731233250635417,26.14829800899957,24.21120928646019,24.825191597677678,25.534378635850499,26.058604871293328,25.943468775090524,24.698492581403824,24.435743233228157,23.214557149905578 
 09/16  02:00:00,15.808333333333332,26.09432196289421,24.516773566710229,25.890414218526627,24.091692879930354,24.6676476808497,25.46767177292934,25.824400151056115,25.70662065926902,24.579935606102685,24.36746786639635,23.109438742227554 
 09/16  03:00:00,15.25,25.81874739947138,24.31156573637934,25.639477339896506,23.979514642377724,24.51171564948508,25.401025025322729,25.59322416787865,25.46775062487345,24.462767925430609,24.300655510014555,23.01899442486317 
 09/16  04:00:00,15.0,25.55853748556574,24.121747790437479,25.38767303802364,23.869220756837824,24.356586635563287,25.331540466807057,25.36617656167263,25.226483462435565,24.34348693488695,24.232306449810478,22.940359363774389 
 09/16  05:00:00,14.358333333333335,25.277286744019646,23.913497870439426,25.114562695160946,23.73084427503834,24.16843139089785,25.23200099100946,25.109479440897745,24.958380623281795,24.19190184853542,24.137135071753936,22.845318071780729 
 09/16  06:00:00,14.191666666666669,25.046161840655605,23.7280093559211,24.84964181254166,23.585786094267524,24.00817888308647,25.15601108875485,24.8744828266865,24.69280456074307,24.044729698137919,24.044775634651445,22.75509572663991 
 09/16  07:00:00,15.1,26.814059658811705,24.567617081470528,24.761067144433456,23.537531092738033,24.7619225626792,25.773393818292687,25.531475068958519,24.589530025473676,24.03333262794825,24.065017837481056,22.75132142836274 
 09/16  08:00:00,18.166666666666669,29.701414474814127,26.095354107755488,24.980410110075807,23.664434552937128,25.949686805653184,26.684117468141733,26.801267991693114,24.75382469286622,24.213875300323538,24.285601047949098,22.9416895716173 
 09/16  09:00:00,20.641666666666667,31.51104822211279,27.169507340711207,25.318514900349596,23.861477192553495,26.72476764765774,27.288662168259397,27.73474460769141,25.005844801869498,24.44027516391709,24.57179792307689,23.249031745918797 
 09/16  10:00:00,21.74166666666667,31.77547942880278,27.47271008256403,25.44533869729749,23.964172004147924,26.879289789854157,27.43855140002699,28.02255767084125,25.09002279284853,24.53495358465516,24.75596705108101,23.449914101394197 
 09/16  11:00:00,22.84166666666667,30.995071182935516,27.282860154962746,25.628859386589896,24.094621319465728,26.650255353391044,27.309705848638669,27.8671642756411,25.23298186346912,24.660517463748005,24.95221300778609,23.608357687032784 
 09/16  12:00:00,24.933333333333338,30.008031928085776,27.08945400184113,25.912808205722773,24.318718797806026,26.402761855383699,27.17836187183299,27.62230966039344,25.48286964804086,24.852526428983038,25.183647548319909,23.79382764456422 
 09/16  13:00:00,28.375,29.757039542539347,27.257796547035498,26.437553674967629,24.65569882453511,26.510407465479277,27.30602867165082,27.692646120155,25.982576522776907,25.218123529201696,25.504349304928323,24.06945085505673 
 09/16  14:00:00,29.358333333333336,29.892700423151113,27.52903314048845,27.21593560095663,24.946346110997344,26.750594523050365,27.475963829079438,27.931843266246149,26.715508428780969,25.698965424858558,25.724527165227597,24.270116242814635 
 09/16  15:00:00,29.191666666666668,29.933645286349735,27.648284035672046,27.93035746552148,25.1698474212841,26.90473698800903,27.568284568263427,28.121884160275525,27.406446790647057,26.126896813095624,25.847215608618617,24.388178196938588 
 09/16  16:00:00,26.833333333333333,29.856972224784557,27.635769443648007,28.654567334078906,25.35887206068391,26.97543553758695,27.58202110985735,28.21009205559939,28.20926521941587,26.599692729759217,25.888484073312598,24.43364523782328 
 09/16  17:00:00,23.366666666666665,29.54323851056543,27.428249988632247,28.542356879472807,25.433557915606618,26.926488740197774,27.519295610335793,28.11749853066554,28.174847506682345,26.48603321983107,25.822258221570569,24.369968677737935 
 09/16  18:00:00,18.641666666666667,28.94288610082542,27.01044594163837,27.95354398673918,25.265601765509005,26.698547825344734,27.32065609374078,27.87672758479398,27.7138951464664,26.097284820347423,25.61767392961322,24.16718197635393 
 09/16  19:00:00,15.458333333333334,28.251493048343276,26.491484485090678,27.23425763050626,24.97878585534919,26.43133555365445,27.113905081790994,27.58019231466038,27.069775043257527,25.56309156283965,25.380089896133666,23.87555151146289 
 09/16  20:00:00,15.0,28.009863988133664,26.242920631902338,26.95588710467489,24.897961615530027,26.34862439633238,27.050162597231848,27.470433341198576,26.795149326491175,25.386962041067297,25.356289343697048,23.76432276085548 
 09/16  21:00:00,14.358333333333335,27.776309037807619,26.033298547186666,26.783159287073784,24.846979724638776,26.227257729112187,26.972323154079836,27.319420478297788,26.62295849319862,25.297464380378107,25.32165992656449,23.67851633796801 
 09/16  22:00:00,13.549999999999999,27.462138451836088,25.762036042898378,26.5309022213028,24.73959196123114,26.029308709103359,26.860155249125837,27.0788422302563,26.382650727350279,25.159720532141276,25.239507252740088,23.577564004736016 
 09/16  23:00:00,13.299999999999999,27.159899589490505,25.517854167132446,26.282470594234856,24.63675509884139,25.82065694092096,26.758064030297523,26.822852625068906,26.141546380185447,25.041949203513256,25.176128159039434,23.50545780114362 
 09/16  24:00:00,13.008333333333335,26.84254888630943,25.27499826056922,26.019078647711667,24.512578876978976,25.591857608186829,26.640762034113178,26.536142015721216,25.87278515648234,24.907559059492145,25.096533825967869,23.432608884391688 
 09/17  01:00:00,12.799999999999999,26.506866675875874,25.019788352052598,25.730898696233294,24.359117930789894,25.346301012071267,26.516177721309587,26.227704507984684,25.572625016196736,24.74960996577327,24.995781713035858,23.350127879666375 
 09/17  02:00:00,12.799999999999999,26.19154455762836,24.783908250483575,25.4586195956268,24.2079377806743,25.110065900368118,26.400885447254795,25.931103753258797,25.28510686552865,24.601125207862343,24.896846571348737,23.276723486771698 
 09/17  03:00:00,12.450000000000001,25.857678780682368,24.52628873820963,25.160032955773095,24.025162247649179,24.854179897324597,26.249437745977834,25.609903377355768,24.970635471557157,24.423259994570477,24.765301243184877,23.18016382280545 
 09/17  04:00:00,12.200000000000001,25.520913196651909,24.26313148040349,24.854403042473455,23.827577648311828,24.59909305780458,26.08185092299014,25.28541953703694,24.64924032708194,24.22779172726858,24.619512172465048,23.07440971604223 
 09/17  05:00:00,11.908333333333332,25.191341405407884,24.002680561076447,24.557390738843997,23.622950953787865,24.34375814796229,25.90153918687446,24.972415448734308,24.33669703612266,24.027104741708869,24.4660284253542,22.967487729964195 
 09/17  06:00:00,12.341666666666669,24.955193667230874,23.80802372942759,24.321783270256146,23.449759747085918,24.13807933777474,25.764567096939527,24.726924528364959,24.08208162661646,23.86552252650543,24.34466489526191,22.88895660144887 
 09/17  07:00:00,12.799999999999999,25.67376688251849,24.092711598914027,24.182472071963958,23.313722386506059,24.323730365391755,25.953010711271916,24.88151386602999,23.91493064377345,23.754273187849724,24.26172844455117,22.840021446167019 
 09/17  08:00:00,14.433333333333332,27.701820788254655,25.058840080950789,24.198121762749353,23.2606524531482,25.074165493586376,26.591598266095656,25.63233205436787,23.894042986439947,23.7573774809815,24.290488902481248,22.879708314437467 
 09/17  09:00:00,16.533333333333336,29.541700687497558,26.07373521346568,24.34893720739335,23.32942805467165,25.802434637668225,27.113573453069337,26.492643336482414,23.998397783950499,23.857415420104578,24.42627355381454,23.04065603568702 
 09/17  10:00:00,17.841666666666666,29.663554842424828,26.230505073959013,24.43858518496236,23.377875311138515,25.820019253127979,27.118702838132596,26.654261784199805,24.039788217362273,23.89824624239498,24.533311827048526,23.184057303187829 
 09/17  11:00:00,18.941666666666668,29.458196179743017,26.25751945350896,24.551308085683688,23.43922222106787,25.792049429658716,27.11305104642175,26.67435902475113,24.103074150819539,23.946164343004157,24.64035088843742,23.30390521362629 
 09/17  12:00:00,19.75,28.57007781977228,25.974227360237788,24.69962777724557,23.51923239847558,25.48892856947921,26.888257623004824,26.39600828905313,24.21324037730265,24.0129831940278,24.736947703504894,23.402356805444155 
 09/17  13:00:00,20.350000000000006,27.896240647435609,25.821453291967477,24.922153889070544,23.61343720768994,25.344913793853939,26.798712687370679,26.210208283508466,24.423031385671725,24.133997259257666,24.808832236199299,23.473578190510094 
 09/17  14:00:00,21.53333333333333,27.88881788485533,25.951506458808557,25.63154076436722,23.797280200978098,25.461205158989203,26.871430784819997,26.31446602352479,25.144109066224674,24.597707148005229,24.916776047530836,23.603500718267509 
 09/17  15:00:00,21.90833333333333,28.00934778710921,26.080190415249207,26.710245436633433,24.036046699653043,25.59099480449618,26.912397225408055,26.49275278640631,26.222161370583917,25.286129142978735,25.003775503088808,23.761783242119717 
 09/17  16:00:00,21.349999999999999,27.957771607341085,26.060342249737784,27.665967477470216,24.252919677825564,25.62367757357403,26.883057640710037,26.597931376996738,27.18787106047353,25.851163685950114,25.02258203326856,23.871285191690494 
 09/17  17:00:00,20.458333333333333,27.834496101803795,25.95703792581344,28.199698794869549,24.498155729514026,25.59830488777823,26.811996006102097,26.642458379858753,27.766460809369936,26.140411344845025,25.023148627051964,23.967195272085303 
 09/17  18:00:00,18.71666666666667,27.561724138462208,25.718035102809549,27.90774907878715,24.589808907992468,25.471215728425066,26.66477460562598,26.581519544278867,27.554671179537324,25.900293281053263,24.952838223013094,23.963187613140659 
 09/17  19:00:00,16.808333333333335,27.188066362975943,25.38645049703999,27.03734133118311,24.43220102971991,25.281267776158999,26.482334944893294,26.437071201036806,26.751584211385759,25.282505281953829,24.828695274720947,23.844631793640376 
 09/17  20:00:00,15.808333333333332,26.955279664348809,25.123428796660506,26.515653284418517,24.265003975705129,25.14762632988084,26.355266345000275,26.324275512388906,26.269972273235138,24.946336017108405,24.753459710795409,23.71505153641674 
 09/17  21:00:00,14.9,26.744620099480558,24.906198809812869,26.284305661441569,24.166579285723384,25.00681005441707,26.231585256209205,26.19078124592157,26.042908742061603,24.805611390635318,24.68488832117926,23.601831675041024 
 09/17  22:00:00,14.4,26.507985746076814,24.69904658708066,26.088209102307549,24.08664028874264,24.85138995053329,26.118894128224214,26.016460444856013,25.84757857110043,24.693129191436737,24.60972153489345,23.5068348514128 
 09/17  23:00:00,14.108333333333335,26.27901586525539,24.52251188675163,25.909577035996138,24.016171503260325,24.699756347020725,26.021010437389916,25.830900186114947,25.664654106558947,24.600787314323413,24.547481221710969,23.438434905088216 
 09/17  24:00:00,14.191666666666669,26.066295182927595,24.36659711938577,25.724005442578194,23.93755551613025,24.556889048666137,25.93483599708045,25.639509849203696,25.476580770753058,24.512024540249738,24.493168975826309,23.382334714538179 
 09/18  01:00:00,14.75,25.92165271138977,24.279727221028414,25.587175986654,23.89308300627157,24.458121795881657,25.872131315393959,25.497433828862737,25.328521539503929,24.46607375373406,24.475199817008734,23.36196369649308 
 09/18  02:00:00,15.35,25.770775496505015,24.203351106342426,25.44107449038431,23.847800327025597,24.3455436881342,25.795426439969117,25.346745527672487,25.170505746779186,24.411988292471269,24.448473496112169,23.348102857619325 
 09/18  03:00:00,14.9,25.52336843304315,24.044829501113815,25.20366777158875,23.729931534068546,24.153935191292079,25.656135159883325,25.114562505987015,24.927983116893875,24.276773462109206,24.348434805333495,23.277587398200809 
 09/18  04:00:00,14.4,25.221040995479446,23.82299911460841,24.911611093446564,23.562025924849875,23.936964844276465,25.497751555385965,24.83822854110919,24.63139115548076,24.09006541625297,24.21152913520204,23.17144631936337 
 09/18  05:00:00,14.4,25.00047044115563,23.65907284868253,24.6960189913242,23.437760999434756,23.770564276696577,25.37032941801697,24.627912600109569,24.408775664783435,23.959535099992026,24.117503098646386,23.098171985557476 
 09/18  06:00:00,14.4,24.78334033788993,23.499701507073497,24.489940029678509,23.314164370203824,23.605852019753827,25.23701435868279,24.42155185161407,24.19835042540829,23.82531790764945,24.018772744962644,23.0264995427035 
 09/18  07:00:00,14.75,24.77039280105028,23.449394459015165,24.362396313437519,23.21200992147956,23.537055865063377,25.192715984692624,24.304865649774503,24.050616103425189,23.740710748518315,23.960157579125008,22.975450005724445 
 09/18  08:00:00,15.35,25.804953316731149,23.941761524729534,24.377858031519258,23.1685300485348,23.885367282258199,25.465750735806496,24.628247014701118,24.038545876314087,23.75086416481008,23.97801482432422,22.965655415646059 
 09/18  09:00:00,16.241666666666668,26.83650924898787,24.482060034522985,24.40778920877645,23.171597287591326,24.257130868300967,25.725932868742804,25.033735481937197,24.04315433509539,23.76993883876223,24.018919468395983,23.012767851477219 
 09/18  10:00:00,17.341666666666666,28.287830732991979,25.278834985100607,24.492589727014239,23.216285475958263,24.898431646084576,26.172435174002357,25.714939197895509,24.100409907444289,23.831028759323986,24.117655518287238,23.108574674106838 
 09/18  11:00:00,18.733333333333336,28.007220040396687,25.245316754585834,24.666604684906877,23.31896153100259,24.77658643372042,26.045420601430384,25.727331797222914,24.23829895498845,23.948630280968457,24.28013509672813,23.247445655941694 
 09/18  12:00:00,19.400000000000003,27.392008900192807,25.08281864978798,24.82876303563387,23.422303833416107,24.61066306943647,25.921194169796924,25.58769647738511,24.37793795363812,24.046170545800054,24.395124044885816,23.349928935546698 
 09/18  13:00:00,19.10833333333333,26.948309414686777,24.960907919673685,24.965159607358886,23.456232664421525,24.53195374678865,25.86868606735091,25.474040760521694,24.515889890316257,24.10147753138837,24.42149852078275,23.36326296324025 
 09/18  14:00:00,18.55,26.840081552950975,24.96163769994354,25.42438621824503,23.49037607086767,24.57599805804851,25.878285067576305,25.492110524787166,24.999684981007733,24.34090417015682,24.424654531549824,23.3582425780326 
 09/18  15:00:00,18.3,26.873494319332634,25.01325821786047,25.775019505374258,23.563968807812857,24.662299775665845,25.904030042263299,25.595746664982003,25.368397064969398,24.543375552622139,24.451445289961954,23.397348437688679 
 09/18  16:00:00,18.008333333333334,26.855054201735745,25.011701674148573,26.005307506815517,23.63948300613681,24.69799053960601,25.886306402491134,25.679455678953805,25.645330714767185,24.682951580257379,24.465705692386409,23.449831704306118 
 09/18  17:00:00,16.808333333333335,26.554491045832113,24.792646601645317,25.846252870334369,23.648615229886557,24.573613235326694,25.76262522455303,25.598565132028396,25.495893866448527,24.505138185904703,24.371212870408568,23.427053520281136 
 09/18  18:00:00,15.458333333333334,26.203269495033849,24.490358512876197,25.54462480432142,23.56762236588813,24.392672511631674,25.61988796504409,25.443570024355109,25.220974884022259,24.251498105745598,24.23203955550261,23.33061575140303 
 09/18  19:00:00,14.358333333333335,25.87481567323458,24.205421109854315,25.186932107648845,23.464558099303564,24.20842832717509,25.46919820235246,25.26114202274496,24.865300821454868,23.9756472847922,24.10188371691379,23.224017494934505 
 09/18  20:00:00,13.9,25.62648459870586,23.98833115688157,24.93797084045721,23.354247041728159,24.07091665008519,25.3564647758521,25.098835176768195,24.62914649759489,23.81955982401762,24.0110054662233,23.1314606124442 
 09/18  21:00:00,13.549999999999999,25.41694750004881,23.819280986420997,24.76147975219205,23.267791979740819,23.942610845135748,25.256343176397313,24.94131186845334,24.45185351688356,23.70999002713567,23.935546046994337,23.05683627439743 
 09/18  22:00:00,13.299999999999999,25.186002711413523,23.644390563336534,24.56699974661529,23.162607658275836,23.79426458824639,25.14832019355424,24.748554978847677,24.253451333039405,23.588425402027928,23.844745837769513,22.980156445759094 
 09/18  23:00:00,13.299999999999999,24.96996706326846,23.490052399294546,24.387702843275404,23.0677527531647,23.655102031140559,25.046911557465426,24.5635318226724,24.069128746771594,23.481880478875138,23.766189689646479,22.91985184581586 
 09/18  24:00:00,13.008333333333335,24.7174271413032,23.309254403955824,24.172136764278965,22.94268806789734,23.47614464128493,24.918897971275688,24.338255487759964,23.845901642705657,23.34349096114202,23.659242088546426,22.84163702499154 
 09/19  01:00:00,12.799999999999999,24.45086468974911,23.114199847551235,23.938313278341185,22.798437373349903,23.28328253291406,24.781985943220474,24.094763261177208,23.601849876020386,23.189797583706768,23.539801141795086,22.754589329405318 
 09/19  02:00:00,12.799999999999999,24.21756401478838,22.945437104137754,23.72890355577918,22.664815665562128,23.104572492353659,24.653445290209477,23.8733528510562,23.37908557324515,23.05119718178716,23.432163665030218,22.678705102476415 
