Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 06/06  02:00:00,12.200000000000001,23.91384201649159,23.78882541924274,23.404773144646176,23.622417444123746,24.31901174724628,24.668441508511284,23.88917036847289,23.397333625812668,23.577671434530968,24.158445508632544,22.199313065008015 
 06/06  03:00:00,11.908333333333332,23.661298461771538,23.540673193183769,23.182082854147507,23.414985313807177,24.075746505111117,24.55367918489777,23.65996422435114,23.163512532022918,23.400558084732486,24.01135855008711,22.119112937114278 
 06/06  04:00:00,11.700000000000001,23.39561874493619,23.286865794867535,22.941501921142775,23.20342997798879,23.828460062760116,24.424879706157225,23.41353245719861,22.912315324947504,23.21580870955857,23.860230584685199,22.02933416269488 
 06/06  05:00:00,11.700000000000001,23.15725260393364,23.060032340015395,22.72729977374541,23.01309462695887,23.59241501046476,24.30366507003591,23.186010185093619,22.684805330527124,23.052832214748589,23.721080042730649,21.949093354782318 
 06/06  06:00:00,12.633333333333333,23.10258979968997,23.00557725725187,22.716760530249034,22.904585784955228,23.44880603937746,24.268520107784409,23.072436256449295,22.660852621872594,23.03527348286146,23.775769043601359,21.920109101169186 
 06/06  07:00:00,15.283333333333334,23.40026868972893,23.32991995832774,22.99332780031447,22.99403240006367,23.481749842441777,24.3874577948071,23.18688011412779,22.89771796886112,23.21101426767855,24.246785018098128,22.030672164799474 
 06/06  08:00:00,16.991666666666668,23.765265059973449,23.907962732250679,23.172970400879593,23.115348167240815,23.530668599564917,24.471613829489443,23.31250592910136,23.02523483522316,23.31449991954844,24.76282800064418,22.16654274598875 
 06/06  09:00:00,17.841666666666666,24.00842112327743,24.342657384124924,23.190456847417037,23.140770370713584,23.572686582760026,24.517669832071858,23.36700495942263,23.026603290794016,23.348567668852725,25.030982538842129,22.24176521887735 
 06/06  10:00:00,19.291666666666669,24.54617561199861,24.78618979456175,23.355995952714893,23.294753557040193,23.832449168766109,24.67341878901001,23.594507006892685,23.167341580244693,23.5342679463708,25.193663429535048,22.37217460181937 
 06/06  11:00:00,20.641666666666667,25.27461033200953,25.255273329680266,23.58278512597342,23.567428096995376,24.277839567472069,24.893659514945186,23.954095113809279,23.381626866759985,23.791330424637846,25.203035487246117,22.541330906778048 
 06/06  12:00:00,22.383333333333338,25.989306029221156,25.65391713335191,23.84633154257323,23.906538797440648,24.789954916712636,25.14413243957159,24.374911974336233,23.641275381046943,24.10449962230364,25.163605272255606,22.762142098915587 
 06/06  13:00:00,24.933333333333338,26.642679759335566,26.024110007696807,24.219255286624713,24.321172465422469,25.323666485269709,25.40892603653991,24.833165650540935,24.00768306819664,24.49910390403562,25.305620182776086,23.05818582090284 
 06/06  14:00:00,25.458333333333333,26.95240846642062,26.30543576203476,24.507294380882745,24.658973534433426,25.6939648904783,25.564826323242273,25.131572146868149,24.296005449409056,24.79773583695774,25.48509205689272,23.252739584659215 
 06/06  15:00:00,22.724999999999999,26.69094670410161,26.25239697769528,24.504256120916485,24.755529668860239,25.75986251694086,25.538554392638749,25.10921311344326,24.320785454413096,24.840863244856537,25.474499313209166,23.203026092356809 
 06/06  16:00:00,20.458333333333333,26.249075667607568,26.071441891156934,24.426769127244666,24.783161217268945,25.75615185476423,25.49061383547874,24.9966671331013,24.291792799058855,24.829230376460744,25.43557561947904,23.085647846416895 
 06/06  17:00:00,19.008333333333334,25.96025127960347,25.971881328659977,24.447781510847578,24.840278900447968,25.79676074436158,25.49091472041587,24.969225212411414,24.344128688825348,24.850440231324936,25.41454038645858,23.021507380309207 
 06/06  18:00:00,17.366666666666668,25.618015084647554,25.780319848484984,24.45103496559914,24.825475018121904,25.768998536017276,25.45765190334606,24.907024105088934,24.378097286758878,24.822298887662045,25.326172332474415,22.934492602818464 
 06/06  19:00:00,16.349999999999999,25.31825229540651,25.526685800167244,24.413226410484325,24.779712355870744,25.684427573226544,25.405615505792765,24.818523799917626,24.36976857284476,24.749354023422116,25.22164787511493,22.8762467064273 
 06/06  20:00:00,15.108333333333335,25.0534830378854,25.241778348249118,24.252328797120144,24.663664458454787,25.52174986485503,25.318308007202409,24.72181290660744,24.214225629251854,24.56124072789783,25.074335323716157,22.805645128063039 
 06/06  21:00:00,14.4,24.86084078604394,24.964195436852056,24.086872743150069,24.502607053654246,25.356812383192439,25.257210442921573,24.63888335428102,24.066882199524117,24.380944837198837,24.926326321687396,22.726950155421038 
 06/06  22:00:00,14.108333333333335,24.75192278798319,24.76569855858909,24.026312939694085,24.370733722568376,25.20126412173971,25.22021013426783,24.584003439769675,24.00396800769124,24.263131751905936,24.81791322435644,22.682411227937679 
 06/06  23:00:00,13.9,24.599192894029654,24.558237163438688,23.91635503505093,24.212021243347495,25.017138201736846,25.169357278698795,24.474172010757305,23.89339166859445,24.12822858442949,24.696780961264098,22.633431476232706 
 06/06  24:00:00,13.9,24.44017635610832,24.365688278146519,23.79773245298016,24.06232311429955,24.839345520537014,25.11425820644251,24.347000877994505,23.769220864812615,24.00644094735419,24.59020428472365,22.593928774741668 
 06/07  01:00:00,13.258333333333333,24.20434566241636,24.122983893867248,23.59107862272047,23.861299109887484,24.611762582963377,25.006966149709198,24.143888017288078,23.56418536718283,23.829512095955484,24.437498758767736,22.513412135423267 
 06/07  02:00:00,12.799999999999999,23.930257600869127,23.854429958665464,23.345349819158188,23.63454220954351,24.36323486442983,24.87383595035153,23.90076701662596,23.320290647593315,23.631705888068269,24.27246899426147,22.41592975496543 
 06/07  03:00:00,12.450000000000001,23.677375661641127,23.607453273110584,23.126680754246224,23.432957629792175,24.129791007124227,24.743828597956467,23.67437392197238,23.094245901233376,23.45728804198032,24.12605730447441,22.32691407680976 
 06/07  04:00:00,12.200000000000001,23.414566526478258,23.357553547636856,22.89417217133592,23.228434462226045,23.88169989276368,24.60237348863583,23.433293853716596,22.85431766146793,23.274109402002578,23.963849529292849,22.230402077079164 
 06/07  05:00:00,12.200000000000001,23.19053601631686,23.14402698439964,22.695865273262169,23.04909201836267,23.65070561407562,24.475966919161256,23.222816862348794,22.645651626378624,23.110407472256303,23.817735298907676,22.14893716575497 
 06/07  06:00:00,12.550000000000003,23.096288818701763,23.047348761144776,22.64245922026639,22.900625921860926,23.47739932463459,24.398522936109989,23.072012419666238,22.580802283748708,23.044821127231605,23.81682344744823,22.08946336867505 
 06/07  07:00:00,13.733333333333335,23.234254168111474,23.195055305684098,22.756519505753386,22.85746472464462,23.412083904676579,24.41432862350388,23.04628302153132,22.657140984256445,23.085701409693013,24.09545139856259,22.102100475408507 
 06/07  08:00:00,15.1,23.494910732639459,23.533070364046066,22.843748160073149,22.877851570523928,23.417002495249393,24.472743540921419,23.103895779715307,22.71331883772854,23.125641147835596,24.535413630705248,22.169554243376667 
 06/07  09:00:00,16.241666666666668,23.74855098783999,23.93080158393782,22.883009911173344,22.90721480979282,23.46114907072892,24.5223063696353,23.17459457591546,22.7381308416026,23.167385671022033,24.831509625454868,22.245152254074005 
 06/07  10:00:00,16.991666666666668,24.144833963819896,24.29026156834883,22.95444379238366,22.977561169816828,23.622668631616734,24.61618228298778,23.315635378274206,22.799524144150554,23.266115383967578,24.924683824502798,22.313495206265317 
 06/07  11:00:00,17.841666666666666,24.732685763625005,24.599603286085928,23.07624196010779,23.12847350060107,23.931865013288279,24.76873816739783,23.570595669677926,22.91340259165536,23.434855496477526,24.848284007283867,22.395625449414383 
 06/07  12:00:00,18.3,25.12442367222808,24.751064782385098,23.20019200260749,23.32821262304942,24.2205579599421,24.87585301893411,23.787921083833866,23.02619308746112,23.605540209923139,24.707303377321837,22.48039723836419 
 06/07  13:00:00,18.008333333333334,25.35184866892163,24.80680839803882,23.249574282383298,23.476543768645674,24.478086741044959,24.961225378197189,23.93515508542687,23.075998607521315,23.71682884251419,24.642064828608555,22.508817828918095 
 06/07  14:00:00,17.8,25.580114350315978,24.940482697736454,23.31229184095231,23.601671330722664,24.730502377821453,25.06337570125937,24.09199341291367,23.144348709847525,23.820479544000319,24.669805524750875,22.534419596955897 
 06/07  15:00:00,17.8,25.508318866317283,24.99461657312713,23.415603932045486,23.73944034667608,24.83573061189598,25.08082459688799,24.14648755147932,23.243169321281305,23.924108228629519,24.71770118180738,22.581954887003567 
 06/07  16:00:00,17.8,25.25376327023807,24.97841628844701,23.51328638536305,23.856525907305956,24.85245011866968,25.06417644112257,24.125979077383126,23.33684605239939,24.003123503206355,24.751164258249408,22.625466041226458 
 06/07  17:00:00,17.45,25.05872752084318,24.941546994263335,23.591387630445884,23.915463768036309,24.864894346676239,25.059872238397447,24.119467207255594,23.417641242107579,24.03555580495799,24.73854289370819,22.641248880586347 
 06/07  18:00:00,16.558333333333335,24.81519742109946,24.79611218188663,23.627464857219719,23.893780825833195,24.800344164458016,25.00630811121455,24.076715744045388,23.472022138638108,23.99897327274348,24.63926452920053,22.61062111757254 
 06/07  19:00:00,15.108333333333335,24.435335812537948,24.489759420857977,23.50300079039548,23.778950212923055,24.620632656636187,24.8895470831218,23.946538985797689,23.389039107197957,23.84336946765791,24.451626114743346,22.52789662369742 
 06/07  20:00:00,13.758333333333333,24.095608996316228,24.11264132195012,23.25523915598593,23.592548183022229,24.389375569699415,24.748424293533174,23.762098844948907,23.153486909583874,23.590291521302019,24.225877547879596,22.41971024370837 
 06/07  21:00:00,12.658333333333334,23.876828980475865,23.820305559071984,23.079991940996654,23.39253073937554,24.190028811314148,24.625685547430718,23.626058714643013,22.98889575647695,23.37472417368181,24.040097430505058,22.309994477742895 
 06/07  22:00:00,12.200000000000001,23.723460894676547,23.59185508118479,22.976875435816983,23.230008707967256,24.016501798058387,24.522397682974618,23.526984285973759,22.888474675297034,23.220435111784018,23.8953269509643,22.22583030177495 
 06/07  23:00:00,12.200000000000001,23.606704205147684,23.415448075177254,22.907788356084369,23.103957242258898,23.872614179631726,24.446117124647118,23.451173347830048,22.813601526902848,23.10892782248602,23.788260476541315,22.17629223029262 
 06/07  24:00:00,11.908333333333332,23.437880405444504,23.217735565305266,22.78290743275021,22.952024890502405,23.69230920072759,24.339052627486145,23.315819392873398,22.683059585680057,22.970010787549968,23.65758179064206,22.11066642099962 
 06/08  01:00:00,11.700000000000001,23.23204504193197,23.003984893789739,22.617219433660094,22.78460123349916,23.49174184974216,24.217857087915747,23.137810332618675,22.512350543594669,22.81699886999476,23.520407767420264,22.036030199339419 
 06/08  02:00:00,11.700000000000001,23.033579953640908,22.806750299036329,22.45465768231701,22.630286391153907,23.28991627465767,24.102554811069245,22.959457218564919,22.34148162712374,22.679536361492283,23.39436140914512,21.969787167966506 
 06/08  03:00:00,11.35,22.798488140767508,22.58873528834746,22.250292920112828,22.45341077996027,23.05379878342004,23.957226962195496,22.741772278032618,22.128937480300676,22.506291113577104,23.23315729315227,21.879754006981569 
 06/08  04:00:00,10.808333333333332,22.52394768419882,22.336644636290015,22.00439430232701,22.239659810154398,22.789391173219099,23.789265293080488,22.48657223707582,21.87601790957837,22.30001718626912,23.042163839209946,21.76450175057187 
 06/08  05:00:00,10.600000000000002,22.274332108591865,22.103562520307706,21.782686856607439,22.036341367359929,22.543141087854314,23.636060101066766,22.25149742490709,21.645579408541296,22.11305128711204,22.870524611491225,21.659379709804595 
 06/08  06:00:00,11.241666666666668,22.198525540273683,22.037903603159625,21.79944878996363,21.911032432085169,22.390539891367998,23.560890942182323,22.120880498280305,21.648912531385446,22.095237095246899,22.94783741710681,21.6065901980779 
 06/08  07:00:00,12.983333333333333,22.38292306100608,22.27305004829049,21.982060524954635,21.930000519726695,22.365143966587369,23.60009499580879,22.139827338862433,21.78924998285011,22.184048314873875,23.362272794619284,21.65254808943213 
 06/08  08:00:00,14.891666666666666,22.681751312588149,22.7430524625249,22.091311056035168,22.01341614002048,22.412620686027265,23.673805838630284,22.240648274926,21.86915908255965,22.253730570948119,23.8660343097217,21.758818122892035 
 06/08  09:00:00,16.533333333333336,22.997340036618099,23.227769608595325,22.176379050709455,22.10472859303837,22.514075510329105,23.742054405709749,22.363754608597433,21.941541544685465,22.35953101200298,24.219358683784909,21.87279444295987 
 06/08  10:00:00,17.55,23.4672803246465,23.6238213375925,22.2967416849726,22.244436358324778,22.742525572290935,23.852606556765694,22.554345226061913,22.05209065340581,22.526946920038097,24.339290443624895,21.972264113693684 
 06/08  11:00:00,19.083333333333333,24.162476382212053,24.031081718045145,22.49131883558418,22.508085080806308,23.165107185257314,24.047659126088317,22.886585986923213,22.243889354259634,22.770886431645676,24.304637086082125,22.106885091642835 
 06/08  12:00:00,20.350000000000006,24.852461217265103,24.40329920759709,22.752604331428676,22.833443388325965,23.66718490680338,24.266298740388128,23.281398765616776,22.5019546027104,23.069032114981565,24.221143107421086,22.27821727225735 
 06/08  13:00:00,21.241666666666668,25.33192875354452,24.65534659460958,22.963370030600129,23.129405472489393,24.09171404782941,24.446048886472526,23.608640641026655,22.713334348177907,23.332444723795175,24.24442028266029,22.42501690200145 
 06/08  14:00:00,21.058333333333335,25.50139530187634,24.821043968387288,23.127061296503855,23.365037910271484,24.371002028133494,24.53729610051542,23.80123883235768,22.88221848285426,23.529464530754724,24.333399658487399,22.523786151507087 
 06/08  15:00:00,20.599999999999999,25.353364572056824,24.865774464827127,23.21562861180894,23.5253261648942,24.497705118146255,24.554736480847425,23.85094136450935,22.989768515709725,23.647269549839139,24.387997004578993,22.550319929154843 
 06/08  16:00:00,20.25,25.120569663391526,24.881475812054505,23.33777429036598,23.682492892206836,24.578651272183835,24.564487587879204,23.871937270461886,23.12784158695992,23.764370798154407,24.451117393517113,22.595812404922488 
 06/08  17:00:00,19.008333333333334,24.893629756124168,24.823706430043754,23.394959066091614,23.747627189678764,24.61603871821733,24.560335350714664,23.866986768999085,23.206725647209625,23.79392140010317,24.43054311593772,22.56401551001733 
 06/08  18:00:00,17.658333333333336,24.63951827052016,24.68198487169252,23.452710286236454,23.7421260666821,24.595580421033973,24.53169413974871,23.8457751222619,23.286020287816134,23.78392934531213,24.345151344825586,22.497240834952 
 06/08  19:00:00,16.558333333333335,24.35733912073242,24.462165777423225,23.491859942446398,23.706509668386479,24.52193648067633,24.478841741510668,23.81068633544669,23.351898266876988,23.736527772750475,24.23853565934341,22.4440171715205 
 06/08  20:00:00,15.108333333333335,24.063964974994748,24.140143752665268,23.30233786537042,23.58271876130247,24.358566095706846,24.380865826075284,23.687996710687817,23.179326862656965,23.528628942321889,24.0759465883969,22.356812145821939 
 06/08  21:00:00,14.108333333333335,23.867723091573454,23.8418716507409,23.12194955431058,23.41078802590084,24.182108996599298,24.300235206526876,23.593851329876157,23.016879752842546,23.33016878363338,23.91474149871837,22.260081735155013 
 06/08  22:00:00,13.549999999999999,23.755714366600715,23.630836972299478,23.04834499674304,23.265384087120777,24.016458504967749,24.237943473271029,23.540874949335998,22.951992673676555,23.196849785933748,23.784863884287409,22.191098424449284 
 06/08  23:00:00,13.008333333333335,23.60494729391154,23.418450113465693,22.93421772969141,23.096848777563,23.83171188323171,24.16282967745001,23.43504820518152,22.845595854361169,23.04532112736291,23.644023724152857,22.118535008178726 
 06/08  24:00:00,12.450000000000001,23.407900758773,23.191859664937128,22.779348719848057,22.916749350547719,23.6270422538187,24.068380928231325,23.27302842164133,22.693300029315208,22.886081440061564,23.497807830430636,22.038845156780544 
 06/09  01:00:00,12.200000000000001,23.198603373586125,22.971341820330058,22.61029640708288,22.744845535996658,23.42462086699852,23.971908575785588,23.094007771166209,22.523345321830776,22.736592566020535,23.36316371247563,21.964416302698266 
 06/09  02:00:00,12.200000000000001,23.004321010842437,22.776414325539915,22.452557294813429,22.5930024622751,23.238993524368114,23.879712433427657,22.92174508635019,22.36011078138551,22.60950466653595,23.254490361783593,21.90283088401077 
 06/09  03:00:00,11.908333333333332,22.775165362896208,22.564426876321237,22.255825006815468,22.42269147468883,23.017348960307776,23.756347662634359,22.71197902165264,22.157794727083709,22.4571263327143,23.11767395740101,21.82162687540324 
 06/09  04:00:00,11.700000000000001,22.53346110951374,22.344200117506579,22.039460328550907,22.243094600602423,22.782766675210849,23.621520939225108,22.487001196864644,21.935996160499049,22.287111866224266,22.963594721140639,21.73157807091844 
 06/09  05:00:00,11.700000000000001,22.32022081470305,22.147611899761477,21.85038623339399,22.072001313836087,22.56260209394595,23.49939375686239,22.286778443314345,21.740053795763104,22.134768141397968,22.826887437830775,21.65252033553428 
 06/09  06:00:00,12.341666666666669,22.253390090590213,22.09632462064567,21.882789005571757,21.958277489654866,22.417004869057025,23.444749632221634,22.163904052650037,21.760112429083347,22.137264956264777,22.939455099261655,21.610205572405446 
 06/09  07:00:00,13.733333333333335,22.418954634667274,22.332829385332606,22.05779654592573,21.972469510754114,22.3824499446694,23.47946088394649,22.168946049190909,21.893021123056088,22.225797150031089,23.427191837169649,21.648651472701088 
 06/09  08:00:00,16.033333333333336,22.752510865443527,22.850651921827269,22.188567550342826,22.082946719167116,22.460208661678295,23.572067546069346,22.301741021113317,21.995638793502225,22.330571528090958,23.975990543149395,21.778056135941683 
 06/09  09:00:00,17.841666666666666,23.12278671752522,23.379874537540166,22.32767555672781,22.232451962174478,22.595672563216416,23.662478464272195,22.468547449975465,22.11895172527392,22.489137124794714,24.310873994196084,21.92944640287841 
 06/09  10:00:00,18.650000000000003,23.570981401214288,23.7383368854737,22.436959647960504,22.378832592472198,22.82577352504593,23.775531804230483,22.647008641791506,22.22211356778222,22.641494704473513,24.401931583300159,22.022489356982168 
 06/09  11:00:00,18.900000000000003,24.126443792493789,24.02091488839059,22.54290029420203,22.563327959034426,23.184668274538578,23.921770984690185,22.890977619272694,22.32806894163434,22.81347725643359,24.29992086123744,22.085952494282564 
 06/09  12:00:00,19.191666666666664,24.651441609438,24.25253394370961,22.655346998050857,22.78155410493642,23.59379516763316,24.092012576024016,23.17203200127165,22.45048264821895,23.01003892062103,24.141295207470063,22.15026056791099 
 06/09  13:00:00,20.099999999999999,25.10114125769853,24.47165406464325,22.84812333603266,23.053264990686889,23.999603318592837,24.2709977220963,23.482413494720178,22.647422967650738,23.260775771352614,24.15316346446977,22.27032118025158 
 06/09  14:00:00,20.25,25.295844402757369,24.648292436070439,23.026512953042869,23.283509328647054,24.275332306066664,24.376393974530456,23.683327896184328,22.828105634379509,23.463790800660559,24.245332521107689,22.373097123955956 
 06/09  15:00:00,19.650000000000003,25.131903960208743,24.679316452232074,23.10351410808236,23.434514776040417,24.362641104035153,24.38161387263428,23.70634511938618,22.919150712396215,23.570438255996466,24.28965067799895,22.39550686113046 
 06/09  16:00:00,19.10833333333333,24.83920174612989,24.641950107109783,23.16905725742379,23.547360921524427,24.38692289521799,24.367952645018908,23.67099822449224,22.999504299972285,23.64302765092791,24.3184875909614,22.40672440189793 
 06/09  17:00:00,17.908333333333336,24.567797588757725,24.539545087351759,23.196935200340265,23.580932233787057,24.37414042287646,24.345482013981714,23.622837746479634,23.04430509109062,23.649005765834614,24.278630941598505,22.366935544378906 
 06/09  18:00:00,16.558333333333335,24.27931512553654,24.341436861133287,23.21949827128586,23.54481319861529,24.3035716530745,24.295381874470228,23.547817174654495,23.087155065902107,23.612081411503238,24.169778425277739,22.289129404394929 
 06/09  19:00:00,15.108333333333335,23.92960772378989,24.05911896508451,23.177233630130265,23.450061815687446,24.157793175795708,24.20400599525344,23.429319299851686,23.090536567890113,23.507755715239055,24.013747053100759,22.20378977543517 
 06/09  20:00:00,13.758333333333333,23.592585393241966,23.68285627339205,22.920160317339506,23.272550675449855,23.934627914479877,24.080458668893539,23.251440484620685,22.83764150358704,23.257475346160036,23.808161433833879,22.09867478878763 
 06/09  21:00:00,13.008333333333335,23.40424899627588,23.401342329468038,22.743132402692486,23.093909184871874,23.742385446645419,23.990837524938646,23.14397147491488,22.668428055052318,23.054160886519424,23.638574152794264,22.007455289150017 
 06/09  22:00:00,12.799999999999999,23.29615539365825,23.203308078944443,22.674185455763725,22.94870649813896,23.58724956524261,23.924277488498544,23.08006964466068,22.599605105172729,22.925740546699229,23.51948920188366,21.94595271090198 
 06/09  23:00:00,12.450000000000001,23.153002620522896,23.00421902823611,22.57794987854777,22.79638768333525,23.4067637457957,23.83851020457709,22.973804525478177,22.499169574545463,22.791451754626015,23.391895746663896,21.883512020861457 
 06/09  24:00:00,11.908333333333332,22.94113104602911,22.76842984540742,22.405907673971883,22.60722667576306,23.186549292421409,23.7218562048669,22.795478992546835,22.325403244536166,22.61795960153142,23.233141069078028,21.798078981084385 
 06/10  01:00:00,11.700000000000001,22.72993393697792,22.546933384678665,22.230699993642799,22.427945995009016,22.977390010666796,23.60844599838725,22.6106927358752,22.1461880065051,22.461716901895433,23.093320521944027,21.720634581901796 
 06/10  02:00:00,11.700000000000001,22.5304114792141,22.34924821702157,22.062920962504607,22.266471487381737,22.77702864429467,23.499343204146656,22.429372234336158,21.97163095847453,22.324325031271426,22.97225837981844,21.653306077904447 
 06/10  03:00:00,11.35,22.292125778097846,22.124356989434689,21.85419537635452,22.08555749923876,22.539740356042218,23.361569740431866,22.211031210752627,21.756153663801795,22.152255993084798,22.813551595189265,21.563341792594213 
 06/10  04:00:00,11.1,22.038590294475644,21.88777167869672,21.626613505965087,21.886930836672538,22.293677988719183,23.214767656612975,21.980326979099688,21.522733395307318,21.964647816890055,22.641674771977916,21.46410990261681 
 06/10  05:00:00,11.1,21.820058399371974,21.68203945964031,21.432564704581976,21.70355046410909,22.068534396353248,23.083569017280327,21.776404566797326,21.32249607983763,21.799594458678354,22.490882471561105,21.379567253884443 
 06/10  06:00:00,11.450000000000001,21.724847680472725,21.588195711461809,21.427162326651496,21.557204355023417,21.90073234474311,23.002166988681457,21.624225040752504,21.296167416312195,21.762159822937759,22.539650895644419,21.31739926804349 
 06/10  07:00:00,12.341666666666669,21.82291522864202,21.73026336381406,21.55555082866567,21.507867971892343,21.821726322125256,22.99622184249323,21.57393278369555,21.38730162711668,21.808084393220413,22.920700572101464,21.314997363143257 
 06/10  08:00:00,13.733333333333335,22.047413250575177,22.077746845795976,21.60467284093723,21.528284996798168,21.829403451182214,23.042859424416809,21.616746123807248,21.411893212441766,21.826180684511287,23.405215140662379,21.374989725412648 
 06/10  09:00:00,15.1,22.32372580784167,22.50041488649755,21.640162482643395,21.58703842178987,21.90869464965878,23.104526513664543,21.711583222341138,21.438796681073769,21.884488731608529,23.712633952763694,21.46167709213165 
 06/10  10:00:00,16.241666666666668,22.696910594479378,22.86936091951876,21.732335705800265,21.699436154497467,22.094295914875319,23.201180337438335,21.862990239107277,21.523855103978307,22.03163450646292,23.812645505039624,21.54808560473398 
 06/10  11:00:00,16.700000000000004,23.19446673216507,23.162368720027144,21.81979937726587,21.872354697409134,22.383106958382798,23.318323185564905,22.074193263529677,21.606295832499016,22.193345350601964,23.705630693597184,21.610327282556587 
 06/10  12:00:00,17.341666666666666,23.736915110453244,23.416093582790823,21.92870851047532,22.093109982131908,22.764701508195498,23.479466169497699,22.34684959866674,21.714262324719518,22.377020669756577,23.545812509777347,21.676868473816666 
 06/10  13:00:00,17.8,24.144994626668909,23.59105874630038,22.0839546674634,22.33553175871306,23.130443731415786,23.617591387818555,22.60764324248891,21.866060171192676,22.581332196519939,23.511918992905405,21.760973511590483 
 06/10  14:00:00,18.091666666666666,24.289970558509528,23.701983197337389,22.217250501227139,22.532449692590946,23.37313751149108,23.69589449239777,22.767508598059803,22.005695438948384,22.7527259258642,23.578119115287398,21.83053591273446 
 06/10  15:00:00,18.3,24.22108076338917,23.78654774880495,22.3689620577421,22.718532820038346,23.510248678177875,23.727974101950623,22.846572055329579,22.163619536627455,22.906249334085378,23.657979027790196,21.90678468365579 
 06/10  16:00:00,18.008333333333334,24.008504306162437,23.805956799554627,22.467422965374266,22.849267029986195,23.562536129638514,23.729089609977807,22.848243398483079,22.26932648939541,22.993306854721749,23.692153012506777,21.94352512569304 
 06/10  17:00:00,16.808333333333335,23.768127616900075,23.728503279671484,22.48750923573938,22.88058189829918,23.552001452458886,23.69825663955119,22.80880169975241,22.303063138052413,22.982959782342446,23.635890619792816,21.90814514327711 
 06/10  18:00:00,16.099999999999999,23.55447903764822,23.588487301657037,22.553630748966385,22.873107374366567,23.521050890380548,23.665449763039633,22.79308980323573,22.393619702308376,22.973134711289405,23.55072075881507,21.869471126511745 
 06/10  19:00:00,15.108333333333335,23.336070308709038,23.398734984024846,22.602516982549778,22.83400114764814,23.44346211903662,23.602880931801157,22.781136109464258,22.470139698358094,22.916159220235064,23.44082063846439,21.832812960909697 
 06/10  20:00:00,13.758333333333333,23.031608334994844,23.062168612086866,22.392996317625998,22.679825000482336,23.255180600284139,23.488560341623953,22.66165945867968,22.275499882740517,22.687124813181116,23.246958146003874,21.74084076737779 
 06/10  21:00:00,13.008333333333335,22.887654555086148,22.79636079452962,22.262966171224745,22.52144774552499,23.095502999924706,23.409796342841906,22.61398553614644,22.15850232998436,22.504371529370077,23.08909135809472,21.661832491869565 
 06/10  22:00:00,12.450000000000001,22.792470062735278,22.597053289197459,22.207950785608888,22.37117380756024,22.94746777983085,23.33653884303177,22.572311239461887,22.10970297966483,22.365605952193524,22.951783813953076,21.592678810056034 
 06/10  23:00:00,11.908333333333332,22.655491987745419,22.393948701838285,22.113659280801476,22.214125949024319,22.774787402720919,23.25068453736853,22.475724121999304,22.018636936328624,22.22108125984579,22.80890548622757,21.519269603745557 
 06/10  24:00:00,11.700000000000001,22.506127348902166,22.20518517745489,22.001990874455165,22.06711352561855,22.605246198728755,23.169233351628223,22.357185878002274,21.906536165720956,22.09081618621937,22.68485950860339,21.456599337270544 
 06/11  01:00:00,11.700000000000001,22.35829189406014,22.038778451467946,21.887539802941473,21.93317017762243,22.44610516465903,23.092144637448056,22.227898598551819,21.788434747878488,21.98056763590799,22.58284082145926,21.40411546639596 
 06/11  02:00:00,11.35,22.166122376939815,21.851713735677579,21.720430215745947,21.77607013164332,22.249130116783407,22.987706659770386,22.049298496015657,21.616897057078618,21.84185361800021,22.455460742030146,21.32829966332459 
 06/11  03:00:00,10.808333333333332,21.92320104901236,21.626015741681738,21.499300944276496,21.590163943370006,22.01596467683594,22.856522412146263,21.825066866935868,21.392629216414546,21.663855171391075,22.290136395836247,21.226303519111196 
 06/11  04:00:00,10.600000000000002,21.69344629403066,21.414722970814706,21.291152774147848,21.414884099877427,21.795430472002836,22.72927122001309,21.61203831441649,21.17858920912961,21.497779006964213,22.13711255645697,21.133202256924617 
 06/11  05:00:00,10.600000000000002,21.484290130953075,21.225465120688125,21.109343905983569,21.249977373420714,21.588568942844068,22.609497726781514,21.418158367193909,20.9884501121728,21.350033670085666,22.002738894603444,21.052024829294696 
 06/11  06:00:00,11.241666666666668,21.429479233521005,21.2090399619866,21.21488845871095,21.157563265057069,21.461446537469326,22.566471338607017,21.313886673805674,21.08595015116261,21.406788640207667,22.189013378562156,21.008553621248397 
 06/11  07:00:00,13.275,21.66182437360879,21.586019454132314,21.489362287311676,21.251366071451064,21.482794184077436,22.635290036110307,21.38214057781882,21.314828108263066,21.566150563974749,22.80368952295567,21.084713738224548 
 06/11  08:00:00,15.391666666666666,22.01078577223109,22.23607012169252,21.63269953317446,21.411693443325917,21.57993724418542,22.722849307883508,21.53696868865171,21.425877621315569,21.681082791063756,23.35561103042198,21.227594666102524 
