Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 06/06  02:00:00,12.200000000000001,25.704570274568114,25.360879709135888,24.625729625559648,24.557675337389659,25.325474149795864,26.05511125267934,24.876833899749724,24.276003498994155,24.588984737829987,24.82693780674225,23.05637553281154 
 06/06  03:00:00,11.908333333333332,25.3894869391641,25.074754376548844,24.372183331101537,24.35929329672926,25.06144564378559,25.92403890093972,24.60771698150531,24.010101600555918,24.39323122440017,24.691906449328884,22.963670077676566 
 06/06  04:00:00,11.700000000000001,25.06989414931863,24.780047740530745,24.10513475190918,24.14418293290863,24.787760908683564,25.77112680968553,24.327787508662614,23.73136630479783,24.184442499829915,24.540453808834469,22.863316108092034 
 06/06  05:00:00,11.700000000000001,24.779403061559149,24.507120587768573,23.868252110196904,23.940900950262063,24.53286405401796,25.61600478281638,24.0680092268269,23.48117380080012,23.994905442695968,24.394552693531439,22.773461705561329 
 06/06  06:00:00,12.633333333333333,24.666031598821918,24.359068598540146,23.984934708665067,23.809578806567065,24.37938086687222,25.53956381263967,23.9198398248093,23.583479408120345,24.05728942082922,24.319360719157076,22.736736795126295 
 06/06  07:00:00,15.283333333333334,24.893398704419274,24.485400227898386,24.83741302691057,23.91453317701303,24.39062025629885,25.622944257872438,23.997633161631144,24.40617964495745,24.647321364116114,24.398654714370207,22.851865934278015 
 06/06  08:00:00,16.991666666666668,25.19324201437208,24.67104657314098,25.882579052699727,24.192655939173524,24.402677183421248,25.677723160606189,24.100423785215516,25.418841638832349,25.34494089188755,24.485963411829507,23.023782605716567 
 06/06  09:00:00,17.841666666666666,25.38156961829348,24.754139410230029,26.53802737408543,24.445349602587457,24.36534700556219,25.666813202349819,24.142748720035106,26.054402457516216,25.73815629964574,24.52703087019529,23.16263585642422 
 06/06  10:00:00,19.291666666666669,25.64635321965257,24.926972114197758,26.891276332433976,24.677943749228715,24.3950133157973,25.695551788861228,24.27567605272401,26.410409621966506,25.95921300840128,24.702560613500535,23.353681863457099 
 06/06  11:00:00,20.641666666666667,25.918820994554698,25.21015541178609,26.843897963935409,24.861581872198199,24.465603517818339,25.728845639653227,24.45220169022244,26.377796658955515,25.934941300338794,24.969626272999695,23.553254148461396 
 06/06  12:00:00,22.383333333333338,26.211028255328828,25.53870943803014,26.558655515702964,24.994365931053978,24.605588125477529,25.786964455061939,24.67688761594792,26.10201824157704,25.796026405306816,25.249499523703976,23.75275303402392 
 06/06  13:00:00,24.933333333333338,26.752727960740633,25.99275751806218,26.5825732616126,25.16136977108118,24.946398510586197,25.96024816304109,25.064640380413576,26.091358960793234,25.901762056816599,25.562410170993464,23.98549557116024 
 06/06  14:00:00,25.458333333333333,27.936817175005645,26.67543042085055,26.738207304178997,25.35139143673413,25.56517494747305,26.322134852537258,25.677889199155844,26.26879374382425,26.099941781596756,25.7525084576552,24.133419229586193 
 06/06  15:00:00,22.724999999999999,29.36307562779399,27.352997123505764,26.645824406430255,25.400989927929726,26.269546460015986,26.756839859008254,26.33749475726212,26.217334395051457,26.095537023686434,25.71529469871777,24.08077991842684 
 06/06  16:00:00,20.458333333333333,30.620754057803567,27.938333933108983,26.498780031223487,25.430775606511703,26.95536702998308,27.186908313300479,26.995434198124486,26.12027026621566,26.052716129406915,25.661807409540999,23.99268398262632 
 06/06  17:00:00,19.008333333333334,31.33655914163376,28.327285691645128,26.425841565907196,25.529467178686408,27.447536596814403,27.481694803036619,27.490097789851615,26.075676607182463,26.04764185802894,25.69679754801109,23.983389998090244 
 06/06  18:00:00,17.366666666666668,31.094680251908497,28.255837360680777,26.26178261322083,25.557201663802556,27.52202701812915,27.48992468025013,27.55759192953248,25.929494111928688,25.950412998051278,25.698189919736284,23.942043495604805 
 06/06  19:00:00,16.349999999999999,29.783635048867777,27.646380678725636,26.081000395753873,25.53248946897536,27.137301911351558,27.197062028525428,27.133988900703913,25.74267518542612,25.812542919620257,25.66344596951794,23.895740274994183 
 06/06  20:00:00,15.108333333333335,28.118342273015299,26.888142894761349,25.86067994323341,25.471255605302749,26.545134893543293,26.805347977543378,26.45280245651344,25.52101283834335,25.64089577508112,25.56036741649777,23.803088545656974 
 06/06  21:00:00,14.4,27.171018653204439,26.440038501296603,25.627184998007978,25.36667048450205,26.209100681093476,26.622187295134834,25.953194062915004,25.296363687622845,25.47000481969721,25.459904859606494,23.685139105651229 
 06/06  22:00:00,14.108333333333335,26.766677495967288,26.224995447502115,25.467961156512474,25.27607556084047,26.054171338702316,26.54737115155258,25.69937760068223,25.13174914772838,25.350384165905714,25.39899864564076,23.60675627419987 
 06/06  23:00:00,13.9,26.448821699683703,26.012769357612826,25.276817484982457,25.146702906998013,25.88945346615222,26.457988106985096,25.478932185490846,24.93808913579957,25.204666688257093,25.31996337132769,23.530930578715489 
 06/06  24:00:00,13.9,26.179858865845849,25.804670730314514,25.0935140705446,25.01289006896882,25.722513470306997,26.374296374136337,25.28039462509035,24.749440776811626,25.066112461209007,25.24864137023948,23.470308062272229 
 06/07  01:00:00,13.258333333333333,25.864662267205934,25.538958468078943,24.845214883948129,24.82388156438448,25.488297601599134,26.24224080689172,25.02568568382277,24.496635574681834,24.873251796488277,25.119155247419259,23.37348675472283 
 06/07  02:00:00,12.799999999999999,25.528783778812494,25.24204772751551,24.567686734494449,24.601204655498596,25.22875844158111,26.089429686044608,24.747882830644444,24.215541603538346,24.657356429019587,24.963570900008297,23.263301423885737 
 06/07  03:00:00,12.450000000000001,25.22438230449927,24.961200283656038,24.31552554843451,24.3948888141519,24.97722949637823,25.933256624603506,24.48854274821902,23.955510462185143,24.45933105565282,24.812675434583885,23.163232593363508 
 06/07  04:00:00,12.200000000000001,24.913098749200164,24.676180672673767,24.054276698567987,24.17671878945508,24.72131459946232,25.765110652444773,24.221441073630314,23.68605121972439,24.24664647317942,24.648561271588254,23.0571940803737 
 06/07  05:00:00,12.200000000000001,24.64052173265924,24.419890275289239,23.831703268957808,23.973323530176967,24.47880686820287,25.606987726442758,23.983152142088359,23.453534492802765,24.056331800457455,24.49736953071122,22.966774709780407 
 06/07  06:00:00,12.550000000000003,24.49274098825055,24.248555603560093,23.88666684267498,23.807314310535248,24.28963676802705,25.492669130664497,23.80871649989537,23.4922083423931,24.059602620615,24.382473184900634,22.900118097199777 
 06/07  07:00:00,13.733333333333335,24.572591944144134,24.244125963621938,24.47733187012818,23.783283605197729,24.204238658877956,25.46252635820794,23.759354279436008,24.05630725880616,24.43298393840089,24.35323168553208,22.916984688428973 
 06/07  08:00:00,15.1,24.784188755972399,24.333776082685035,25.36278257394498,23.897857029583958,24.176560418878343,25.48739097009884,23.796506997243669,24.912492935934624,25.012968999091055,24.38046636624865,23.015635194780875 
 06/07  09:00:00,16.241666666666668,24.983451065873238,24.41998478815685,26.04535245975489,24.112321788122889,24.14956996733136,25.49666825245897,23.850719270543235,25.591986319036818,25.443716568751986,24.422784691377076,23.147234768587194 
 06/07  10:00:00,16.991666666666668,25.159973931096788,24.507560274576446,26.31558647009648,24.254312117777599,24.125997521399979,25.484468702027063,23.914675504074919,25.861671938693289,25.589151491881294,24.511521389945398,23.27086909990302 
 06/07  11:00:00,17.841666666666666,25.363854989199653,24.653061439543465,26.144942126852589,24.304666893517334,24.145944449203243,25.49198978394853,24.016815273514678,25.70484132001162,25.46024412079478,24.669149308931855,23.37990340469501 
 06/07  12:00:00,18.3,25.486297215938455,24.770007315743884,25.71355332235996,24.29476700830284,24.165654718782169,25.474344392117677,24.10610546555158,25.29879863114931,25.189304112864578,24.797456596435919,23.448722895473947 
 06/07  13:00:00,18.008333333333334,25.619426033239195,24.856950192902187,25.392700080499109,24.23832087006747,24.22347671295299,25.473872323283208,24.175853472886734,25.022569663860243,25.04204447352848,24.86526873401441,23.431540037535773 
 06/07  14:00:00,17.8,26.5614633140467,25.353555821677828,25.307941565634324,24.262586824455807,24.661462795087329,25.73769669628247,24.583666437262968,24.957234301700426,25.052049583264148,24.944606573926909,23.415329786187283 
 06/07  15:00:00,17.8,28.167866849095224,26.2004211938672,25.33205228847085,24.370042822407659,25.429024293496807,26.224983955225139,25.345607618571905,24.975780220373136,25.11439161432327,24.989374049455355,23.452367111337069 
 06/07  16:00:00,17.8,29.615649139322714,26.967387098309286,25.368460074086128,24.50350339732908,26.157428848462545,26.69680574474236,26.10797983270045,25.00265162640528,25.17561470322754,25.028708599915949,23.521587780564408 
 06/07  17:00:00,17.45,30.198309548456977,27.3076596748932,25.361053537377349,24.614637817358543,26.528520079898425,26.915187633409798,26.529073014350673,24.98155409907501,25.191221764670073,25.087034099884858,23.58388784981617 
 06/07  18:00:00,16.558333333333335,29.942584502997489,27.236131248302674,25.237887651631487,24.65454303188776,26.55449253777248,26.90379793692837,26.567612816774028,24.84551920479782,25.09271834227319,25.08711036607507,23.590909522269017 
 06/07  19:00:00,15.108333333333335,28.62506002645976,26.631315837226766,25.007001011353649,24.595611047867626,26.10695142655136,26.568288787271955,26.08594426373087,24.601936012843763,24.888677268998195,24.980855998229143,23.518551209395896 
 06/07  20:00:00,13.758333333333333,27.022649209517028,25.851665125827969,24.73748462266191,24.47101172554599,25.519833951390539,26.16869859248706,25.384577753874429,24.321149911982887,24.651485346501319,24.830935242820176,23.389738666010144 
 06/07  21:00:00,12.658333333333334,26.09438988606838,25.37073848007134,24.48910756294084,24.311355752704917,25.17105697312451,25.94048803682695,24.88021265918236,24.06709379220089,24.437578070663958,24.683854014618466,23.242783429736403 
 06/07  22:00:00,12.200000000000001,25.657392679225738,25.123581874660144,24.288799715674178,24.173140350884265,24.99994619550071,25.815435880825118,24.607165822571475,23.864660362440437,24.273524780895259,24.5657515526419,23.127408387614265 
 06/07  23:00:00,12.200000000000001,25.37613005060044,24.93975102187973,24.12960493817516,24.062718362596347,24.864584058843208,25.732148337304577,24.41897226353198,23.702317207696909,24.148350197975775,24.479858490270336,23.052139937365877 
 06/07  24:00:00,11.908333333333332,25.10216531371196,24.73035271015105,23.9339882332781,23.918957181913119,24.686647357452615,25.622662777479474,24.212976524478078,23.503923479583749,23.991961760647305,24.36276329469594,22.966106192645854 
 06/08  01:00:00,11.700000000000001,24.819477797563608,24.494655195322765,23.71507551251817,23.750247057356647,24.47673187175535,25.493673195291266,23.98786447528482,23.282129436948009,23.81702651078878,24.22825750772093,22.875108978836708 
 06/08  02:00:00,11.700000000000001,24.554827215024007,24.26473255072517,23.511179530746337,23.584874406309667,24.26435572311479,25.358966612196217,23.77089547861506,23.072785510894908,23.64955564538727,24.09873846743334,22.795203089983678 
 06/08  03:00:00,11.35,24.26206152520902,24.00352696915962,23.27654316952668,23.38625462070173,24.02274264468495,25.19112851777213,23.523331803769538,22.83340962558992,23.447385686748846,23.9389563250236,22.693934562953545 
 06/08  04:00:00,10.808333333333332,23.93825993484342,23.7091419099209,23.00855995644052,23.155560426631899,23.75569718396481,24.998896146518616,23.2455161468289,22.558488694634155,23.21415273955077,23.751139984100957,22.569502547943928 
 06/08  05:00:00,10.600000000000002,23.643893047768647,23.43258393886695,22.77014125744986,22.935113182651937,23.499650524519045,24.817770133469144,22.988462464274574,22.309636422923615,23.003595200185218,23.574277898354866,22.45586698538141 
 06/08  06:00:00,11.241666666666668,23.518672993242079,23.277722857002428,22.97642825073054,22.795412687216,23.329303179690855,24.706950989272629,22.834147659475865,22.500495630261005,23.115509380955108,23.46694834001832,22.39655091225775 
 06/08  07:00:00,12.983333333333333,23.648138524166766,23.31730626035242,23.806459096093165,22.843717748011739,23.28035095767257,24.703968299418709,22.829883840384026,23.295686090793735,23.655503301289249,23.466757772859308,22.45226160014821 
 06/08  08:00:00,14.891666666666666,23.903469685769463,23.45358110963602,24.816958679678995,23.067258181337498,23.2852983364949,24.753671265600777,22.912817910864335,24.279843551663608,24.333206031169003,23.53131185890132,22.598395453305796 
 06/08  09:00:00,16.533333333333336,24.1664457407788,23.593983298326905,25.620243536882659,23.373763925749178,23.29467517562789,24.77165622383677,23.022035783607504,25.076574140055624,24.845670662909808,23.621872124492858,22.776064674638208 
 06/08  10:00:00,17.55,24.393640283775345,23.726030667301275,25.93371248132449,23.577275575154944,23.296944063188155,24.766301741653746,23.13286040932169,25.39551739050808,25.02529746429576,23.754280409239035,22.937986488313386 
 06/08  11:00:00,19.083333333333333,24.64848326016815,23.950018672308244,25.80879314363172,23.71736483753457,23.354369223421647,24.79023679638533,23.29599651202858,25.294660246534876,24.947329440116204,23.99276096115469,23.10244699187001 
 06/08  12:00:00,20.350000000000006,24.922695292811868,24.227801899422997,25.438347148375354,23.828634204942458,23.46343694218541,24.822144974507365,23.499852601549436,24.954062254074434,24.75394340546896,24.255940594923787,23.254452994554855 
 06/08  13:00:00,21.241666666666668,25.265737958253074,24.52578560309715,25.231213134629404,23.894221150665005,23.658945216962996,24.898994356991925,23.730126739716174,24.775825729191195,24.718122984811218,24.451483463446008,23.34488424497852 
 06/08  14:00:00,21.058333333333335,26.35732464481853,25.13722645479227,25.265947556190555,24.00217252399132,24.20910959447355,25.203872726247427,24.253043025834967,24.80661551151773,24.809745448527918,24.55809278740334,23.389508572324457 
 06/08  15:00:00,20.599999999999999,28.01845874365669,25.98629927548866,25.273445765325588,24.12604161003574,25.035523212060423,25.730067276137594,25.040741174421485,24.83773630470692,24.886093802677036,24.596494784583798,23.406887609741746 
 06/08  16:00:00,20.25,29.671330004515949,26.855392286640649,25.337807843755998,24.309435406908464,25.896112500985539,26.28252693684084,25.91690042592512,24.91416842979938,24.98639711395514,24.660313551528174,23.48368432072955 
 06/08  17:00:00,19.008333333333334,30.64118243892342,27.39678773064769,25.29490755958771,24.430999828648966,26.482633861527046,26.650103798832025,26.526943435744867,24.886330277958959,24.994356168054865,24.710791002925878,23.510860034388654 
 06/08  18:00:00,17.658333333333336,30.611038308164877,27.456908045472987,25.156507242899534,24.489851600730334,26.64429117785909,26.724020839384577,26.703710264088519,24.75794884635019,24.91749940072475,24.741210740516153,23.497110575922624 
 06/08  19:00:00,16.558333333333335,29.43207729238668,26.938738343134728,25.000542035192493,24.506523388352038,26.309101712382974,26.459473694980948,26.354715269274477,24.589070378122984,24.801730278147728,24.740661738677646,23.463670065106716 
 06/08  20:00:00,15.108333333333335,27.54005258769003,26.06771338401273,24.781354036681326,24.426936558031838,25.646009608674054,26.002935568265824,25.61102390548317,24.357861873148257,24.59609214005417,24.637008588713674,23.35873340527912 
 06/08  21:00:00,14.108333333333335,26.37605284065106,25.51776516367856,24.557111718166558,24.292414490829697,25.241416597946416,25.782228236379784,25.033616154246717,24.132553542317188,24.383290756676428,24.498894128926378,23.221551206413144 
 06/08  22:00:00,13.549999999999999,25.898462873942749,25.27177052965691,24.390224114597733,24.18273642945921,25.06674843497598,25.69294289412392,24.743684040066076,23.96693678059373,24.241818490625439,24.408888941282954,23.116343803418859 
 06/08  23:00:00,13.008333333333335,25.55170857013243,25.04828392629835,24.19428686967728,24.039318901793185,24.891134720047338,25.598984624732453,24.508888039741266,23.776024955159476,24.083409434721703,24.3043474746203,23.014755548719149 
 06/08  24:00:00,12.450000000000001,25.228270165016608,24.803322757065446,23.973076950706468,23.873322859379149,24.687860425976756,25.47493611159713,24.273942657472515,23.559239686926135,23.910222892158548,24.18289298970168,22.912446932709739 
 06/09  01:00:00,12.200000000000001,24.927325129949833,24.55267320194361,23.75300850753567,23.704375666002723,24.473421649365915,25.351477454044443,24.043733469146259,23.340501112883517,23.740255764838464,24.062827069597277,22.820064779562786 
 06/09  02:00:00,12.200000000000001,24.662034460983425,24.319097296831378,23.554321938562258,23.54745216262248,24.261726723521865,25.240116666966988,23.828751943073504,23.13873739148436,23.58814965360968,23.95219483387989,22.743732392264169 
 06/09  03:00:00,11.908333333333332,24.370257843889236,24.059064374160888,23.326333673076304,23.36331032296901,24.020237795701566,25.087861478269873,23.58497979616489,22.907085362210414,23.405315159822299,23.812306716543778,22.650364339275439 
 06/09  04:00:00,11.700000000000001,24.070443018294087,23.7857084789372,23.08700063721542,23.16114075936596,23.774374371935669,24.920786544773294,23.330882802234585,22.664463778591906,23.20694744552451,23.660119416075238,22.549932587986459 
 06/09  05:00:00,11.700000000000001,23.802702112781249,23.535091428046618,22.882793501951384,22.97000457015169,23.540022910365555,24.76181538530145,23.10041551957828,22.45001541169788,23.03007601149048,23.51765570052361,22.46142167967447 
 06/09  06:00:00,12.341666666666669,23.683062670221806,23.388788876747268,23.12274859322234,22.84250579388897,23.37528743880458,24.666916778711536,22.952728959055454,22.677541029752935,23.177558783402366,23.427319210796019,22.412778542679648 
 06/09  07:00:00,13.733333333333335,23.783558665522365,23.4058536492031,24.05622049047358,22.890113917943905,23.309943817824807,24.664238735299816,22.929253987737103,23.58249722036615,23.80718117874027,23.426547309852884,22.463285046383715 
 06/09  08:00:00,16.033333333333336,24.064104467705766,23.558493717762248,25.184720151187823,23.15637494318409,23.339527022894179,24.729548075361906,23.03734814935225,24.688662749788035,24.56804871123252,23.530651036634909,22.63876923098169 
 06/09  09:00:00,17.841666666666666,24.373231015429324,23.7393110167374,25.951886992703618,23.523381513289406,23.377755860100057,24.76704317201053,23.19007358442234,25.433793886020614,25.049261584596239,23.668943738996565,22.859582525815936 
 06/09  10:00:00,18.650000000000003,24.581830138028108,23.861039509254068,26.187725389871344,23.71026805635888,23.37480963829142,24.758782179910143,23.290621251691666,25.685912070353923,25.187648359250689,23.809503439774887,23.016723373098875 
 06/09  11:00:00,18.900000000000003,24.742322208685598,23.993136820977186,25.946645321507395,23.75096304068154,23.37664490503892,24.740247035934535,23.380119147269025,25.47873777212394,25.02766072279036,23.968388283883799,23.109684442830586 
 06/09  12:00:00,19.191666666666664,24.869673957752668,24.09590940678601,25.44551728952317,23.744813685461258,23.413161336470585,24.728268987192835,23.47768143741571,25.022066155503724,24.737581988682356,24.132745384351979,23.155308949930434 
 06/09  13:00:00,20.099999999999999,25.172985246681184,24.311101445495614,25.200743813116689,23.795546157281355,23.591463959802256,24.80131670671703,23.686587310672896,24.809366830882629,24.682399575151086,24.325368819435267,23.219268195081729 
 06/09  14:00:00,20.25,26.284210307378559,24.928038738667909,25.227677436620039,23.911360741728527,24.1421631244982,25.117989023215544,24.217677052093554,24.82918780951179,24.774754433483918,24.446788161370607,23.267909731346067 
 06/09  15:00:00,19.650000000000003,27.965616483896679,25.798711189937767,25.224625343409298,24.016512727596127,24.948858688336629,25.643558285064278,25.006505683446048,24.832544517910848,24.81907025006581,24.467856407169739,23.277652809165997 
 06/09  16:00:00,19.10833333333333,29.552250127981194,26.619083449666836,25.21818279784996,24.13612738477102,25.747934866416114,26.177241682308734,25.831850858632163,24.835601679781179,24.854747843067448,24.491160832219454,23.317827806530599 
 06/09  17:00:00,17.908333333333336,30.515839951924837,27.14920717826504,25.136098693371268,24.205908800419214,26.296771226902153,26.54044202184213,26.42290782943117,24.762144438112676,24.820181379590609,24.51355088457176,23.332527056662895 
 06/09  18:00:00,16.558333333333335,30.51109531260393,27.197918282157024,24.960372216267229,24.200990606938693,26.429742148118426,26.618508509331737,26.588153563005908,24.586689690644126,24.692471568726388,24.507742932656979,23.304710728369768 
 06/09  19:00:00,15.108333333333335,29.359048851512786,26.661407143442223,24.751807751266424,24.149775254829235,26.04893976971754,26.339644833652455,26.213580760076224,24.36012843396297,24.50291462501109,24.44292120854185,23.240000750563028 
 06/09  20:00:00,13.758333333333333,27.291402061705545,25.68706880222523,24.483149286631883,24.03596605690805,25.271599952803503,25.819882425902539,25.367348533293069,24.077873043285064,24.250789990732497,24.299752008128306,23.114720832295324 
 06/09  21:00:00,13.008333333333335,26.11763165278001,25.111119116088007,24.27771041681916,23.919174050966047,24.825287697523679,25.575553655720598,24.760424397826,23.861736675398054,24.066560183028547,24.18729975685017,22.983814497161263 
 06/09  22:00:00,12.799999999999999,25.63653576621005,24.862310324826287,24.118362837737409,23.812688955393769,24.631899280068028,25.46802409527017,24.46284313658656,23.69638528205923,23.93119370550004,24.10429238835876,22.88603748371567 
 06/09  23:00:00,12.450000000000001,25.29075574835298,24.644524674838349,23.93298282508833,23.677696699668159,24.448031227332508,25.36405001748983,24.224891389706654,23.509019741441148,23.778527486808913,24.00272101208925,22.794408461899577 
 06/09  24:00:00,11.908333333333332,24.948457212728255,24.38675567182503,23.69384425778836,23.495033598456464,24.224782235047017,25.229048778087589,23.968500992404544,23.270720197565998,23.58553737293123,23.86560733894501,22.686324276223073 
 06/10  01:00:00,11.700000000000001,24.640388633327679,24.130833960328748,23.463893830626178,23.3145612830088,23.999916481163326,25.096265546045627,23.72693133497317,23.039141986634048,23.404229000043814,23.735057925113027,22.590904820707825 
 06/10  02:00:00,11.700000000000001,24.358925477103346,23.884255505929329,23.251025800909873,23.144453600937696,23.77931969495651,24.958678379378016,23.498764764558488,22.8215670522416,23.23706836114434,23.60970601721486,22.508858153667377 
 06/10  03:00:00,11.35,24.04922253295594,23.610169558188365,23.007321419420348,22.94454104808891,23.53323065988013,24.785193463117186,23.241532658436247,22.57357505792957,23.03555083607611,23.454413551618975,22.407014938286499 
 06/10  04:00:00,11.1,23.732569350019973,23.324756609903507,22.753369970778029,22.72918538703648,23.27553442946188,24.60166527315464,22.97584683488253,22.31355125797405,22.821945788807978,23.288155575547056,22.297782379840738 
 06/10  05:00:00,11.1,23.452926218952887,23.068063656914096,22.53581625047652,22.529915987673748,23.031730594591413,24.430218838645975,22.73759323754746,22.084128590411326,22.633691867312036,23.135356173351043,22.203931902966195 
 06/10  06:00:00,11.450000000000001,23.296855961949008,22.895150378547883,22.687727721157797,22.37148078061915,22.842383457554467,24.30344050593071,22.554687164712907,22.222454151558748,22.710348565151845,23.01821585618353,22.134580133545755 
 06/10  07:00:00,12.341666666666669,23.334491654660707,22.850475366145046,23.473643640209607,22.349846204695014,22.737050866395646,24.244554292711283,22.475435573825079,22.981210602941418,23.21488465980367,22.967608328544,22.140865919245909 
 06/10  08:00:00,13.733333333333335,23.508892176770514,22.905636707752384,24.465308979498663,22.477492719931619,22.70136636335832,24.256378684602784,22.49426266425986,23.94576220617167,23.8722534186648,22.98675496404068,22.241385127366418 
 06/10  09:00:00,15.1,23.739969174655994,23.006565910322825,25.191221761896789,22.722343762814249,22.696061495922057,24.275947805482319,22.572329181324294,24.66605016082629,24.336437107998607,23.052165969053474,22.393106701222619 
 06/10  10:00:00,16.241666666666668,23.94975278404719,23.11295670885326,25.45981168774243,22.91663273729591,22.695129131582037,24.273367995546268,22.666639190878219,24.94292924840471,24.492528425886577,23.162972909908928,22.541028028197514 
 06/10  11:00:00,16.700000000000004,24.093962160320449,23.206894457385656,25.233944174111014,22.98905133762115,22.6822626110436,24.243905139575117,22.740427779387507,24.73987591941167,24.330371666598727,23.296286794727967,22.633746307852815 
 06/10  12:00:00,17.341666666666666,24.226748232877097,23.335459923391566,24.7515782139959,23.001882399767415,22.70748990204351,24.23039196192025,22.82784403130618,24.28815002015702,24.02999005889721,23.466850366126399,22.686089010596264 
 06/10  13:00:00,17.8,24.47112343360901,23.537715392617299,24.437678005748336,23.011283921958137,22.823695375281294,24.26723637921647,22.978719343366618,24.01380810124557,23.910326873611614,23.619055832520045,22.720111294897863 
 06/10  14:00:00,18.091666666666666,25.47845351463049,24.083939283137906,24.38419027037074,23.075790131035544,23.306564151295445,24.545485187759949,23.445080855939059,23.983109452879736,23.964501886615769,23.708343481824284,22.740898102971518 
 06/10  15:00:00,18.3,27.170849813851836,24.97517562804862,24.446622965936656,23.225079795724658,24.132201786761347,25.06863836479694,24.260726623581915,24.03905294291211,24.067996107318085,23.781596755668138,22.800036394863218 
 06/10  16:00:00,18.008333333333334,28.71659399541568,25.808738287644336,24.480792644995899,23.368565309558709,24.907293511391939,25.56821946578641,25.069182294726404,24.069659709093327,24.13287818854737,23.830240101856537,22.86177685259922 
 06/10  17:00:00,16.808333333333335,29.528339036892118,26.27341920438506,24.398257115988114,23.441374884834404,25.385058192508425,25.867726104048399,25.581245989653156,23.984914365735155,24.08418023849153,23.84439203878355,22.874016508225265 
 06/10  18:00:00,16.099999999999999,29.516480173688036,26.34193394187159,24.275685042127426,23.48314057050673,25.536190086709465,25.945261854447677,25.748307841231108,23.849333275904958,23.99221515008548,23.864155170744966,22.877190792555397 
 06/10  19:00:00,15.108333333333335,28.343131292841055,25.83192930082285,24.157106279533726,23.50566626270276,25.170585833127899,25.647873981030519,25.38674547430956,23.7103513255755,23.887816567185458,23.854774757045097,22.857733662692877 
 06/10  20:00:00,13.758333333333333,26.48174836905325,24.989197571327883,23.90125297447513,23.412338339211506,24.541713660779704,25.226085182781856,24.646444121903497,23.444264473485345,23.646979143945719,23.71481926300403,22.74073923408126 
 06/10  21:00:00,13.008333333333335,25.479569341159544,24.519739537650798,23.713260504350634,23.315378247425895,24.210215971483355,25.034783379381169,24.142623071749204,23.251734082841194,23.47965978642809,23.60904033883411,22.623063590372824 
 06/10  22:00:00,12.450000000000001,25.03425339493272,24.29929704714633,23.547020327770725,23.207134501264993,24.060437687902696,24.945218451745665,23.884943126063587,23.085768432083115,23.337396490986654,23.514657412261088,22.51867578064115 
 06/10  23:00:00,11.908333333333332,24.704020917855769,24.093950166767,23.353601265735354,23.070014101373187,23.907694540414814,24.849844913443645,23.6700188955183,22.896929009428975,23.177980526674618,23.405595268353083,22.41662573996668 
 06/10  24:00:00,11.700000000000001,24.42706118540292,23.891098328324007,23.16499213221204,22.931075531102704,23.744949811770494,24.7519035330249,23.475887438721434,22.71158564963179,23.027776220217136,23.30398430114846,22.331089208136125 
 06/11  01:00:00,11.700000000000001,24.185971606370236,23.6926251241476,22.990268586203855,22.79748769001665,23.57201157023343,24.659313908239267,23.29170625409246,22.53654814374744,22.89111268398246,23.209288732562539,22.26062773379054 
 06/11  02:00:00,11.35,23.91884124059544,23.461235926605729,22.780315945707704,22.633570275564155,23.3588624611061,24.53272968516735,23.071974591984274,22.32548067538846,22.72242650237976,23.08406223312072,22.17006101033385 
 06/11  03:00:00,10.808333333333332,23.615005570592389,23.191124663489619,22.529830577342506,22.43232130908979,23.11378500105158,24.36132449932415,22.815016184343845,22.074860067438455,22.516109035461068,22.929016104182364,22.05575109478515 
 06/11  04:00:00,10.600000000000002,23.328415260245135,22.93136553409003,22.299471714337576,22.23963325936829,22.881264706535977,24.195008104265996,22.57085283634936,21.841138368112813,22.322662898639594,22.782120808539096,21.95201133293193 
 06/11  05:00:00,10.600000000000002,23.065017460688695,22.688807621797058,22.103696853667146,22.05921879788515,22.66316341076948,24.034602129667005,22.345789663185909,21.6353072495495,22.152629869664229,22.64400311011741,21.861317700382896 
 06/11  06:00:00,11.241666666666668,22.95761803169992,22.553687040489878,22.480037391241365,21.954110906320243,22.519019605132347,23.950220261805219,22.21106911694048,22.002365157476743,22.399796957118949,22.562174075524017,21.812117333445078 
 06/11  07:00:00,13.275,23.125876798055257,22.63707124902201,23.61788383225911,22.08724087767335,22.511266749436733,23.993031733382258,22.247973863957996,23.113073774833123,23.187798833928765,22.60719038069365,21.902939296753144 
 06/11  08:00:00,15.391666666666666,23.42053810624409,22.818131161203266,24.793611467553366,22.452027173578448,22.554003307964149,24.038042195536446,22.376391087889958,24.26113905637767,23.969612005668397,22.724562340590283,22.09612984477002 
